date,date_index,group
2018-01-10 13:03:15,1449,"[34, 29, 27]"
2018-01-10 13:03:30,1450,"[34, 29]"
2018-01-10 13:03:45,1451,"[34, 29]"
2018-01-10 13:03:00,1452,"[34, 29]"
2018-01-10 13:04:15,1453,"[34, 29]"
2018-01-10 13:04:30,1454,"[34, 29]"
2018-01-10 13:04:45,1455,"[34, 29]"
2018-01-10 13:04:00,1456,"[34, 29]"
2018-01-10 13:04:00,1456,"[14, 27]"
2018-01-10 13:05:15,1457,"[34, 29]"
2018-01-10 13:05:30,1458,"[34, 29]"
2018-01-10 13:05:30,1458,"[14, 27]"
2018-01-10 13:05:45,1459,"[34, 29]"
2018-01-10 13:05:00,1460,"[34, 29]"
2018-01-10 13:06:15,1461,"[34, 29]"
2018-01-10 13:06:30,1462,"[34, 29]"
2018-01-10 13:06:45,1463,"[34, 29]"
2018-01-10 13:06:00,1464,"[34, 29]"
2018-01-10 13:07:15,1465,"[34, 29]"
2018-01-10 13:07:30,1466,"[20, 14]"
2018-01-10 13:07:45,1467,"[34, 29]"
2018-01-10 13:07:00,1468,"[20, 27]"
2018-01-10 13:07:00,1468,"[30, 14]"
2018-01-10 13:07:00,1468,"[34, 29]"
2018-01-10 13:08:15,1469,"[34, 29]"
2018-01-10 13:08:30,1470,"[34, 29]"
2018-01-10 13:08:30,1470,"[14, 27]"
2018-01-10 13:08:45,1471,"[20, 14]"
2018-01-10 13:08:45,1471,"[34, 29]"
2018-01-10 13:08:00,1472,"[20, 27]"
2018-01-10 13:08:00,1472,"[34, 29]"
2018-01-10 13:09:15,1473,"[34, 29]"
2018-01-10 13:09:15,1473,"[14, 27]"
2018-01-10 13:09:30,1474,"[34, 29]"
2018-01-10 13:09:45,1475,"[34, 29]"
2018-01-10 13:09:45,1475,"[14, 27]"
2018-01-10 13:10:15,1477,"[34, 29]"
2018-01-10 13:10:30,1478,"[34, 29]"
2018-01-10 13:10:45,1479,"[33, 29, 34, 32]"
2018-01-10 13:10:00,1480,"[33, 14]"
2018-01-10 13:10:00,1480,"[34, 29, 32]"
2018-01-10 13:11:15,1481,"[20, 14]"
2018-01-10 13:11:15,1481,"[33, 29, 34, 32]"
2018-01-10 13:11:30,1482,"[33, 29, 34, 32]"
2018-01-10 13:11:45,1483,"[34, 29]"
2018-01-10 13:11:00,1484,"[34, 29]"
2018-01-10 13:12:15,1485,"[33, 29, 34, 32]"
2018-01-10 13:12:30,1486,"[20, 29, 21, 34, 33, 32]"
2018-01-10 13:12:45,1487,"[20, 29, 21, 34, 33, 32]"
2018-01-10 13:12:00,1488,"[20, 29, 21, 34, 33, 32]"
2018-01-10 13:13:15,1489,"[20, 29, 21, 34, 32]"
2018-01-10 13:13:30,1490,"[20, 29, 21, 34, 32]"
2018-01-10 13:13:45,1491,"[20, 29, 21, 34, 33, 32]"
2018-01-10 13:13:45,1491,"[14, 27]"
2018-01-10 13:13:00,1492,"[20, 29, 21, 34, 33, 32]"
2018-01-10 13:14:15,1493,"[20, 29, 34, 33, 32]"
2018-01-10 13:14:30,1494,"[33, 29, 34, 32]"
2018-01-10 13:14:45,1495,"[24, 23, 14]"
2018-01-10 13:14:45,1495,"[33, 29, 34, 32]"
2018-01-10 13:14:00,1496,"[24, 23]"
2018-01-10 13:14:00,1496,"[33, 29, 34]"
2018-01-10 13:15:15,1497,"[24, 23]"
2018-01-10 13:15:15,1497,"[33, 29, 34, 32]"
2018-01-10 13:15:30,1498,"[24, 23]"
2018-01-10 13:15:30,1498,"[33, 29, 32]"
2018-01-10 13:15:45,1499,"[24, 23]"
2018-01-10 13:15:45,1499,"[33, 29, 32]"
2018-01-10 13:15:00,1500,"[24, 31, 23]"
2018-01-10 13:15:00,1500,"[33, 29, 32]"
2018-01-10 13:16:15,1501,"[24, 23, 32]"
2018-01-10 13:16:15,1501,"[33, 29, 34]"
2018-01-10 13:16:30,1502,"[24, 29, 23, 33, 32]"
2018-01-10 13:16:45,1503,"[24, 23]"
2018-01-10 13:16:45,1503,"[33, 29, 34, 32]"
2018-01-10 13:16:00,1504,"[24, 31]"
2018-01-10 13:16:00,1504,"[33, 29, 32]"
2018-01-10 13:17:15,1505,"[33, 31, 29, 32]"
2018-01-10 13:17:30,1506,"[24, 31]"
2018-01-10 13:17:30,1506,"[33, 29]"
2018-01-10 13:17:45,1507,"[24, 34]"
2018-01-10 13:17:45,1507,"[29, 32]"
2018-01-10 13:17:00,1508,"[29, 32]"
2018-01-10 13:18:15,1509,"[33, 29, 32]"
2018-01-10 13:18:30,1510,"[24, 23]"
2018-01-10 13:18:30,1510,"[33, 29, 32]"
2018-01-10 13:18:45,1511,"[33, 29, 32]"
2018-01-10 13:18:00,1512,"[24, 29]"
2018-01-10 13:18:00,1512,"[33, 32]"
2018-01-10 13:18:00,1512,"[34, 22]"
2018-01-10 13:19:15,1513,"[33, 29, 32]"
2018-01-10 13:19:30,1514,"[24, 29, 32, 33]"
2018-01-10 13:19:45,1515,"[24, 29]"
2018-01-10 13:19:00,1516,"[24, 29, 32, 33]"
2018-01-10 13:20:15,1517,"[24, 29, 32, 33]"
2018-01-10 13:20:30,1518,"[24, 29, 32, 33]"
2018-01-10 13:20:45,1519,"[24, 29, 32, 33]"
2018-01-10 13:20:00,1520,"[24, 29]"
2018-01-10 13:21:15,1521,"[24, 29, 32, 33]"
2018-01-10 13:21:30,1522,"[24, 29]"
2018-01-10 13:21:45,1523,"[24, 29, 33]"
2018-01-10 13:21:00,1524,"[24, 29]"
2018-01-10 13:22:15,1525,"[29, 32]"
2018-01-10 13:22:30,1526,"[29, 32]"
2018-01-10 13:22:45,1527,"[29, 32]"
2018-01-10 13:22:00,1528,"[29, 32]"
2018-01-10 13:24:30,1534,"[34, 29]"
2018-01-10 13:24:00,1536,"[34, 29]"
2018-01-10 13:25:15,1537,"[34, 29]"
2018-01-10 13:25:30,1538,"[34, 29]"
2018-01-10 13:25:45,1539,"[34, 29]"
2018-01-10 13:25:00,1540,"[34, 29]"
2018-01-10 13:26:15,1541,"[34, 29]"
2018-01-10 13:26:30,1542,"[34, 29]"
2018-01-10 13:26:00,1544,"[33, 29, 34, 32]"
2018-01-10 13:27:15,1545,"[33, 29, 34, 32]"
2018-01-10 13:27:30,1546,"[33, 29, 34, 32]"
2018-01-10 13:27:45,1547,"[34, 29, 32]"
2018-01-10 13:27:00,1548,"[34, 29, 32]"
2018-01-10 13:28:15,1549,"[34, 29, 32]"
2018-01-10 13:28:30,1550,"[34, 27]"
2018-01-10 13:28:45,1551,"[34, 29, 27]"
2018-01-10 13:28:00,1552,"[24, 27]"
2018-01-10 13:28:00,1552,"[34, 29]"
2018-01-10 13:29:30,1554,"[24, 27]"
2018-01-10 13:29:30,1554,"[33, 29, 32]"
2018-01-10 13:29:45,1555,"[24, 27]"
2018-01-10 13:29:45,1555,"[33, 29, 34, 32]"
2018-01-10 13:29:00,1556,"[34, 29]"
2018-01-10 13:30:15,1557,"[24, 23]"
2018-01-10 13:30:15,1557,"[34, 29, 32]"
2018-01-10 13:30:30,1558,"[20, 29, 21, 34]"
2018-01-10 13:30:30,1558,"[24, 23]"
2018-01-10 13:30:45,1559,"[20, 29, 27, 34, 32]"
2018-01-10 13:30:45,1559,"[24, 23, 14, 22]"
2018-01-10 13:30:00,1560,"[24, 23, 14]"
2018-01-10 13:30:00,1560,"[33, 29, 27, 34, 32]"
2018-01-10 13:31:15,1561,"[24, 23, 14]"
2018-01-10 13:31:15,1561,"[34, 29, 27]"
2018-01-10 13:31:30,1562,"[24, 23, 22, 14]"
2018-01-10 13:31:30,1562,"[34, 29, 27]"
2018-01-10 13:31:45,1563,"[20, 29, 34]"
2018-01-10 13:31:00,1564,"[20, 29, 27, 34]"
2018-01-10 13:32:15,1565,"[24, 14]"
2018-01-10 13:32:15,1565,"[34, 29, 27]"
2018-01-10 13:32:30,1566,"[34, 29, 27]"
2018-01-10 13:32:45,1567,"[20, 29, 27, 34]"
2018-01-10 13:32:00,1568,"[34, 29, 27]"
2018-01-10 13:33:15,1569,"[34, 29, 27]"
2018-01-10 13:33:30,1570,"[34, 29, 27]"
2018-01-10 13:33:45,1571,"[34, 29, 27]"
2018-01-10 13:33:00,1572,"[34, 29, 27]"
2018-01-10 13:34:15,1573,"[34, 29, 27]"
2018-01-10 13:34:30,1574,"[34, 29, 27]"
2018-01-10 13:34:45,1575,"[34, 29, 27]"
2018-01-10 13:34:00,1576,"[34, 29, 27]"
2018-01-10 13:35:15,1577,"[34, 29, 27]"
2018-01-10 13:35:30,1578,"[34, 29, 27]"
2018-01-10 13:35:45,1579,"[34, 29, 27]"
2018-01-10 13:35:00,1580,"[34, 29, 27]"
2018-01-10 13:35:00,1580,"[14, 22]"
2018-01-10 13:36:15,1581,"[34, 29, 27]"
2018-01-10 13:36:30,1582,"[20, 29, 27, 34]"
2018-01-10 13:36:45,1583,"[34, 29, 27]"
2018-01-10 13:36:45,1583,"[22, 31]"
2018-01-10 13:36:00,1584,"[34, 22, 29, 27]"
2018-01-10 13:37:15,1585,"[34, 29, 27]"
2018-01-10 13:37:30,1586,"[34, 29, 27]"
2018-01-10 13:37:30,1586,"[14, 31]"
2018-01-10 13:37:45,1587,"[33, 29, 27, 34, 32]"
2018-01-10 13:37:00,1588,"[34, 29, 27, 32]"
2018-01-10 13:38:15,1589,"[33, 29, 27, 34]"
2018-01-10 13:38:30,1590,"[33, 29, 27, 34, 32]"
2018-01-10 13:38:45,1591,"[33, 29, 27, 34, 32]"
2018-01-10 13:38:00,1592,"[33, 31, 29, 27, 34, 32]"
2018-01-10 13:39:15,1593,"[33, 29, 27, 34, 32]"
2018-01-10 13:39:30,1594,"[33, 29, 27, 34, 32]"
2018-01-10 13:39:45,1595,"[33, 29, 27, 14, 34, 32]"
2018-01-10 13:39:00,1596,"[33, 29, 27, 34, 32]"
2018-01-10 13:40:15,1597,"[33, 29, 27, 34, 32]"
2018-01-10 13:40:30,1598,"[33, 29, 14, 34, 32]"
2018-01-10 13:40:45,1599,"[33, 29, 27, 34, 32]"
2018-01-10 13:40:00,1600,"[24, 22]"
2018-01-10 13:40:00,1600,"[33, 29, 27, 14, 34, 32]"
2018-01-10 13:41:15,1601,"[33, 29, 27, 32]"
2018-01-10 13:41:30,1602,"[33, 29, 27, 32]"
2018-01-10 13:41:45,1603,"[24, 29, 27, 22, 14, 33, 32]"
2018-01-10 13:41:00,1604,"[33, 29, 27, 32]"
2018-01-10 13:41:00,1604,"[14, 22]"
2018-01-10 13:42:15,1605,"[33, 29, 27, 32]"
2018-01-10 13:42:30,1606,"[24, 14]"
2018-01-10 13:42:30,1606,"[33, 29, 27, 34, 32]"
2018-01-10 13:42:45,1607,"[24, 23, 14]"
2018-01-10 13:42:45,1607,"[33, 29, 27, 32]"
2018-01-10 13:42:00,1608,"[24, 23]"
2018-01-10 13:42:00,1608,"[33, 29, 27, 14, 34, 32]"
2018-01-10 13:43:15,1609,"[17, 24]"
2018-01-10 13:43:15,1609,"[33, 29, 27, 34, 32]"
2018-01-10 13:43:15,1609,"[14, 23]"
2018-01-10 13:43:30,1610,"[17, 30, 24, 23, 14]"
2018-01-10 13:43:30,1610,"[33, 29, 27, 34, 32]"
2018-01-10 13:43:45,1611,"[17, 29, 27, 24, 23, 14, 34, 33, 32]"
2018-01-10 13:43:00,1612,"[24, 23, 14]"
2018-01-10 13:43:00,1612,"[33, 29, 27, 34, 32]"
2018-01-10 13:44:15,1613,"[24, 29, 27, 23, 14, 34, 33, 32]"
2018-01-10 13:44:30,1614,"[24, 23]"
2018-01-10 13:44:30,1614,"[33, 29, 27, 34, 32]"
2018-01-10 13:44:45,1615,"[24, 23]"
2018-01-10 13:44:45,1615,"[33, 29, 27, 34, 32]"
2018-01-10 13:44:00,1616,"[24, 23, 22, 14]"
2018-01-10 13:44:00,1616,"[33, 29, 27, 34, 32]"
2018-01-10 13:45:15,1617,"[24, 22, 23, 14]"
2018-01-10 13:45:15,1617,"[33, 29, 27, 34, 32]"
2018-01-10 13:45:30,1618,"[24, 22, 14, 23]"
2018-01-10 13:45:30,1618,"[33, 29, 27, 34, 32]"
2018-01-10 13:45:45,1619,"[24, 23, 14, 22]"
2018-01-10 13:45:45,1619,"[33, 29, 27, 34, 32]"
2018-01-10 13:45:00,1620,"[24, 23]"
2018-01-10 13:45:00,1620,"[33, 29, 27, 34, 32]"
2018-01-10 13:46:15,1621,"[24, 29, 27, 23, 22, 14, 34, 33, 32]"
2018-01-10 13:46:30,1622,"[24, 23]"
2018-01-10 13:46:30,1622,"[33, 29, 27, 34, 32]"
2018-01-10 13:46:45,1623,"[24, 23]"
2018-01-10 13:46:45,1623,"[33, 29, 27, 34, 32]"
2018-01-10 13:46:45,1623,"[14, 22]"
2018-01-10 13:46:00,1624,"[24, 29, 27, 23, 22, 14, 34, 33, 32]"
2018-01-10 13:47:15,1625,"[24, 23]"
2018-01-10 13:47:15,1625,"[33, 29, 27, 34, 32]"
2018-01-10 13:47:15,1625,"[14, 22]"
2018-01-10 13:47:30,1626,"[24, 23, 22, 14]"
2018-01-10 13:47:30,1626,"[33, 29, 27, 34, 32]"
2018-01-10 13:47:45,1627,"[24, 29, 27, 23, 22, 14, 34, 33, 32]"
2018-01-10 13:47:00,1628,"[24, 23]"
2018-01-10 13:47:00,1628,"[33, 29, 27, 34, 32]"
2018-01-10 13:47:00,1628,"[14, 22]"
2018-01-10 13:48:15,1629,"[24, 23, 22, 14]"
2018-01-10 13:48:15,1629,"[33, 29, 34, 32]"
2018-01-10 13:48:30,1630,"[24, 23]"
2018-01-10 13:48:30,1630,"[30, 22, 14]"
2018-01-10 13:48:30,1630,"[33, 29, 27, 34, 32]"
2018-01-10 13:48:45,1631,"[24, 30, 23, 22, 14]"
2018-01-10 13:48:45,1631,"[33, 29, 27, 34, 32]"
2018-01-10 13:48:00,1632,"[24, 23, 22, 14]"
2018-01-10 13:48:00,1632,"[33, 29, 27, 34, 32]"
2018-01-10 13:49:15,1633,"[24, 23, 14, 22]"
2018-01-10 13:49:15,1633,"[33, 29, 27, 34, 32]"
2018-01-10 13:49:30,1634,"[24, 30, 23, 22, 14]"
2018-01-10 13:49:30,1634,"[33, 29, 27, 34, 32]"
2018-01-10 13:49:45,1635,"[24, 23, 22, 14]"
2018-01-10 13:49:45,1635,"[33, 29, 27, 34, 32]"
2018-01-10 13:49:00,1636,"[24, 23]"
2018-01-10 13:49:00,1636,"[33, 29, 27, 34, 32]"
2018-01-10 13:49:00,1636,"[14, 22]"
2018-01-10 13:50:15,1637,"[24, 23]"
2018-01-10 13:50:15,1637,"[30, 14, 22]"
2018-01-10 13:50:15,1637,"[33, 29, 27, 34, 32]"
2018-01-10 13:50:30,1638,"[24, 23]"
2018-01-10 13:50:30,1638,"[33, 29, 27, 34, 32]"
2018-01-10 13:50:30,1638,"[14, 22]"
2018-01-10 13:50:45,1639,"[24, 23]"
2018-01-10 13:50:45,1639,"[30, 22, 14]"
2018-01-10 13:50:45,1639,"[33, 29, 27, 34, 32]"
2018-01-10 13:50:00,1640,"[24, 23]"
2018-01-10 13:50:00,1640,"[33, 29, 27, 34, 32]"
2018-01-10 13:51:15,1641,"[24, 31, 23]"
2018-01-10 13:51:15,1641,"[33, 29, 27, 34, 32]"
2018-01-10 13:51:30,1642,"[24, 23]"
2018-01-10 13:51:30,1642,"[33, 29, 27, 34, 32]"
2018-01-10 13:51:45,1643,"[24, 31, 23]"
2018-01-10 13:51:45,1643,"[33, 29, 27, 34, 32]"
2018-01-10 13:51:00,1644,"[24, 31, 23]"
2018-01-10 13:51:00,1644,"[33, 29, 27, 34, 32]"
2018-01-10 13:52:15,1645,"[24, 23]"
2018-01-10 13:52:15,1645,"[33, 29, 27, 34, 32]"
2018-01-10 13:52:30,1646,"[24, 23]"
2018-01-10 13:52:30,1646,"[33, 29, 27, 34, 32]"
2018-01-10 13:52:45,1647,"[24, 23]"
2018-01-10 13:52:45,1647,"[33, 29, 27, 34, 32]"
2018-01-10 13:52:00,1648,"[24, 31, 23]"
2018-01-10 13:52:00,1648,"[33, 29, 27, 34, 32]"
2018-01-10 13:53:15,1649,"[24, 29, 27, 23, 34, 32]"
2018-01-10 13:53:30,1650,"[24, 23]"
2018-01-10 13:53:30,1650,"[33, 29, 27, 34, 32]"
2018-01-10 13:53:45,1651,"[34, 29, 27, 32]"
2018-01-10 13:53:00,1652,"[24, 31, 23]"
2018-01-10 13:53:00,1652,"[34, 29, 27, 32]"
2018-01-10 13:54:15,1653,"[24, 31, 29, 23, 34, 32]"
2018-01-10 13:54:30,1654,"[24, 31, 23]"
2018-01-10 13:54:30,1654,"[34, 29, 27, 32]"
2018-01-10 13:54:45,1655,"[24, 23]"
2018-01-10 13:54:45,1655,"[34, 29, 27]"
2018-01-10 13:54:00,1656,"[24, 23]"
2018-01-10 13:54:00,1656,"[33, 29, 27, 34, 32]"
2018-01-10 13:55:15,1657,"[33, 29, 27, 34, 32]"
2018-01-10 13:55:30,1658,"[33, 29, 27, 34, 32]"
2018-01-10 13:55:30,1658,"[23, 31]"
2018-01-10 13:55:45,1659,"[24, 23]"
2018-01-10 13:55:45,1659,"[33, 29, 27, 34, 32]"
2018-01-10 13:55:00,1660,"[24, 31, 29, 27, 23, 34, 33, 32]"
2018-01-10 13:56:15,1661,"[24, 29, 27, 23, 34, 33, 32]"
2018-01-10 13:56:30,1662,"[33, 29, 27, 34, 32]"
2018-01-10 13:56:30,1662,"[23, 31]"
2018-01-10 13:56:45,1663,"[33, 29, 27, 34, 32]"
2018-01-10 13:56:00,1664,"[24, 23, 14]"
2018-01-10 13:56:00,1664,"[33, 29, 27, 34, 32]"
2018-01-10 13:57:15,1665,"[33, 29, 27, 34, 32]"
2018-01-10 13:57:15,1665,"[14, 31, 23]"
2018-01-10 13:57:30,1666,"[24, 23, 14]"
2018-01-10 13:57:30,1666,"[33, 29, 27, 34, 32]"
2018-01-10 13:57:45,1667,"[33, 29, 27, 34, 32]"
2018-01-10 13:57:45,1667,"[14, 23]"
2018-01-10 13:57:00,1668,"[24, 23, 14]"
2018-01-10 13:57:00,1668,"[33, 29, 27, 34, 32]"
2018-01-10 13:58:15,1669,"[24, 23]"
2018-01-10 13:58:15,1669,"[33, 29, 27, 34, 32]"
2018-01-10 13:58:30,1670,"[33, 29, 27, 34, 32]"
2018-01-10 13:58:30,1670,"[14, 23]"
2018-01-10 13:58:45,1671,"[24, 23, 14]"
2018-01-10 13:58:45,1671,"[33, 29, 27, 34, 32]"
2018-01-10 13:58:00,1672,"[24, 29, 27, 23, 14, 34, 33, 32]"
2018-01-10 13:59:15,1673,"[24, 23, 14]"
2018-01-10 13:59:15,1673,"[33, 29, 27, 34, 32]"
2018-01-10 13:59:30,1674,"[24, 23, 14, 31]"
2018-01-10 13:59:30,1674,"[33, 29, 27, 34, 32]"
2018-01-10 13:59:45,1675,"[33, 29, 27, 34, 32]"
2018-01-10 13:59:45,1675,"[23, 31]"
2018-01-10 13:59:00,1676,"[24, 23, 14]"
2018-01-10 13:59:00,1676,"[33, 29, 27, 34, 32]"
2018-01-10 13:60:15,1677,"[33, 29, 27, 34, 32]"
2018-01-10 13:60:15,1677,"[14, 23]"
2018-01-10 13:60:30,1678,"[33, 29, 27, 34, 32]"
2018-01-10 13:60:30,1678,"[14, 31]"
2018-01-10 13:60:45,1679,"[34, 29, 27, 23, 14, 32]"
2018-01-10 14:00:00,1680,"[34, 29, 27, 32]"
2018-01-10 14:01:15,1681,"[34, 29, 27, 32]"
2018-01-10 14:01:15,1681,"[14, 23]"
2018-01-10 14:01:30,1682,"[34, 29, 27, 32]"
2018-01-10 14:01:45,1683,"[33, 29, 27, 34, 32]"
2018-01-10 14:01:45,1683,"[14, 23]"
2018-01-10 14:01:00,1684,"[33, 29, 27, 34, 32]"
2018-01-10 14:01:00,1684,"[14, 23]"
2018-01-10 14:02:15,1685,"[24, 29, 27, 23, 34, 33, 32]"
2018-01-10 14:02:30,1686,"[24, 29, 27, 23, 34, 33, 32]"
2018-01-10 14:02:45,1687,"[33, 29, 34, 32]"
2018-01-10 14:02:45,1687,"[14, 23]"
2018-01-10 14:02:00,1688,"[33, 29, 34, 32]"
2018-01-10 14:02:00,1688,"[23, 27]"
2018-01-10 14:03:15,1689,"[24, 27]"
2018-01-10 14:03:15,1689,"[33, 29, 34, 32]"
2018-01-10 14:03:15,1689,"[14, 23]"
2018-01-10 14:03:30,1690,"[33, 29, 27, 23, 14, 34, 32]"
2018-01-10 14:03:45,1691,"[33, 29, 34, 32]"
2018-01-10 14:03:45,1691,"[14, 23]"
2018-01-10 14:03:00,1692,"[33, 29, 34, 32]"
2018-01-10 14:03:00,1692,"[14, 23]"
2018-01-10 14:04:15,1693,"[30, 14, 23]"
2018-01-10 14:04:15,1693,"[33, 29, 34, 32]"
2018-01-10 14:04:30,1694,"[24, 30, 27, 23, 14]"
2018-01-10 14:04:30,1694,"[33, 29, 34, 32]"
2018-01-10 14:04:45,1695,"[24, 30, 27, 23, 14]"
2018-01-10 14:04:45,1695,"[33, 32]"
2018-01-10 14:04:00,1696,"[30, 14, 23]"
2018-01-10 14:04:00,1696,"[33, 32]"
2018-01-10 14:05:15,1697,"[17, 23, 14, 24]"
2018-01-10 14:05:15,1697,"[33, 29, 32]"
2018-01-10 14:05:15,1697,"[34, 27]"
2018-01-10 14:05:30,1698,"[33, 29, 27, 34, 32]"
2018-01-10 14:05:30,1698,"[14, 23]"
2018-01-10 14:05:45,1699,"[33, 29, 34, 32]"
2018-01-10 14:05:45,1699,"[14, 23]"
2018-01-10 14:05:00,1700,"[33, 29, 34, 32]"
2018-01-10 14:05:00,1700,"[14, 23]"
2018-01-10 14:06:15,1701,"[33, 29, 34, 32]"
2018-01-10 14:06:30,1702,"[24, 23, 14]"
2018-01-10 14:06:30,1702,"[33, 29, 34, 32]"
2018-01-10 14:06:45,1703,"[24, 29, 27, 23, 34, 33, 32]"
2018-01-10 14:06:00,1704,"[33, 29, 23, 34, 32]"
2018-01-10 14:06:00,1704,"[14, 27]"
2018-01-10 14:07:15,1705,"[24, 23, 29]"
2018-01-10 14:07:15,1705,"[33, 32]"
2018-01-10 14:07:30,1706,"[33, 32]"
2018-01-10 14:07:45,1707,"[33, 32]"
2018-01-10 14:07:45,1707,"[14, 29]"
2018-01-10 14:07:45,1707,"[23, 27]"
2018-01-10 14:07:00,1708,"[24, 23]"
2018-01-10 14:07:00,1708,"[33, 32]"
2018-01-10 14:07:00,1708,"[34, 14, 29]"
2018-01-10 14:08:15,1709,"[33, 32]"
2018-01-10 14:08:15,1709,"[34, 23, 14, 29]"
2018-01-10 14:08:30,1710,"[33, 32]"
2018-01-10 14:08:30,1710,"[34, 23, 14, 29]"
2018-01-10 14:08:45,1711,"[24, 23]"
2018-01-10 14:08:45,1711,"[33, 32]"
2018-01-10 14:08:45,1711,"[34, 14, 29]"
2018-01-10 14:08:00,1712,"[24, 23]"
2018-01-10 14:08:00,1712,"[33, 32]"
2018-01-10 14:08:00,1712,"[34, 29]"
2018-01-10 14:09:15,1713,"[24, 23, 34]"
2018-01-10 14:09:15,1713,"[33, 32]"
2018-01-10 14:09:30,1714,"[33, 32]"
2018-01-10 14:09:30,1714,"[34, 23]"
2018-01-10 14:09:30,1714,"[14, 29]"
2018-01-10 14:09:45,1715,"[24, 23, 14, 34]"
2018-01-10 14:09:45,1715,"[33, 32]"
2018-01-10 14:09:00,1716,"[33, 32]"
2018-01-10 14:10:15,1717,"[33, 32]"
2018-01-10 14:10:00,1720,"[24, 23]"
2018-01-10 14:10:00,1720,"[33, 32]"
2018-01-10 14:11:15,1721,"[33, 32]"
2018-01-10 14:11:30,1722,"[24, 23]"
2018-01-10 14:11:30,1722,"[33, 32]"
2018-01-10 14:11:45,1723,"[24, 23]"
2018-01-10 14:11:45,1723,"[33, 32]"
2018-01-10 14:11:00,1724,"[33, 32]"
2018-01-10 14:12:15,1725,"[24, 23]"
2018-01-10 14:12:15,1725,"[33, 27, 32]"
2018-01-10 14:12:30,1726,"[33, 27, 32]"
2018-01-10 14:12:45,1727,"[33, 32]"
2018-01-10 14:12:00,1728,"[33, 32]"
2018-01-10 14:13:15,1729,"[33, 32]"
2018-01-10 14:13:30,1730,"[33, 27, 32]"
2018-01-10 14:13:45,1731,"[30, 31, 23]"
2018-01-10 14:13:45,1731,"[33, 27, 32]"
2018-01-10 14:13:00,1732,"[24, 23]"
2018-01-10 14:13:00,1732,"[33, 32]"
2018-01-10 14:14:15,1733,"[24, 23, 30]"
2018-01-10 14:14:15,1733,"[33, 32]"
2018-01-10 14:14:30,1734,"[24, 23, 30]"
2018-01-10 14:14:30,1734,"[33, 27, 32]"
2018-01-10 14:14:45,1735,"[33, 27, 32]"
2018-01-10 14:14:00,1736,"[24, 23]"
2018-01-10 14:14:00,1736,"[33, 32]"
2018-01-10 14:15:15,1737,"[24, 23]"
2018-01-10 14:15:15,1737,"[30, 31]"
2018-01-10 14:15:15,1737,"[33, 32]"
2018-01-10 14:15:30,1738,"[24, 23]"
2018-01-10 14:15:30,1738,"[30, 31]"
2018-01-10 14:15:30,1738,"[33, 32]"
2018-01-10 14:15:45,1739,"[30, 31, 34]"
2018-01-10 14:15:45,1739,"[33, 32]"
2018-01-10 14:15:00,1740,"[33, 32]"
2018-01-10 14:15:00,1740,"[34, 23, 31]"
2018-01-10 14:16:15,1741,"[24, 23]"
2018-01-10 14:16:15,1741,"[33, 32]"
2018-01-10 14:16:30,1742,"[24, 23, 34]"
2018-01-10 14:16:30,1742,"[33, 32]"
2018-01-10 14:16:45,1743,"[33, 27, 32]"
2018-01-10 14:16:00,1744,"[24, 23]"
2018-01-10 14:16:00,1744,"[33, 27, 32]"
2018-01-10 14:17:15,1745,"[24, 23]"
2018-01-10 14:17:15,1745,"[33, 27, 32]"
2018-01-10 14:17:30,1746,"[24, 23]"
2018-01-10 14:17:30,1746,"[33, 27, 32]"
2018-01-10 14:17:45,1747,"[33, 32]"
2018-01-10 14:17:00,1748,"[24, 23, 29]"
2018-01-10 14:17:00,1748,"[33, 27, 32]"
2018-01-10 14:18:15,1749,"[24, 23, 29]"
2018-01-10 14:18:15,1749,"[33, 27, 32]"
2018-01-10 14:18:30,1750,"[24, 23, 29, 34]"
2018-01-10 14:18:30,1750,"[33, 27, 32]"
2018-01-10 14:18:45,1751,"[24, 23, 29]"
2018-01-10 14:18:45,1751,"[33, 27, 32]"
2018-01-10 14:18:00,1752,"[33, 27]"
2018-01-10 14:19:15,1753,"[34, 27]"
2018-01-10 14:19:30,1754,"[27, 29]"
2018-01-10 14:19:45,1755,"[20, 29, 27, 24, 23, 34]"
2018-01-10 14:19:00,1756,"[11, 29, 27, 24, 23, 10, 34, 33]"
2018-01-10 14:20:15,1757,"[17, 29, 24, 23, 10, 34]"
2018-01-10 14:20:15,1757,"[33, 27]"
2018-01-10 14:20:30,1758,"[17, 29, 24, 23, 10, 34]"
2018-01-10 14:20:45,1759,"[11, 27, 10, 34, 33]"
2018-01-10 14:20:45,1759,"[23, 29]"
2018-01-10 14:20:00,1760,"[11, 27, 24, 23, 17, 10, 33]"
2018-01-10 14:21:15,1761,"[11, 27, 10, 34, 33]"
2018-01-10 14:21:15,1761,"[17, 24]"
2018-01-10 14:21:15,1761,"[20, 23]"
2018-01-10 14:21:30,1762,"[20, 23, 24]"
2018-01-10 14:21:30,1762,"[10, 27]"
2018-01-10 14:21:45,1763,"[20, 23, 34, 24]"
2018-01-10 14:21:45,1763,"[33, 27]"
2018-01-10 14:21:00,1764,"[17, 24, 23, 20, 34]"
2018-01-10 14:22:15,1765,"[17, 27, 24, 23, 20]"
2018-01-10 14:22:30,1766,"[17, 24, 23, 21, 20, 34]"
