date,date_index,group
2018-01-12 07:10:40,4349,"[17, 14]"
2018-01-12 07:10:40,4349,"[24, 27]"
2018-01-12 07:10:00,4350,"[17, 22, 14]"
2018-01-12 07:10:00,4350,"[24, 28, 27]"
2018-01-12 07:11:20,4351,"[17, 22, 14, 26]"
2018-01-12 07:11:20,4351,"[24, 27]"
2018-01-12 07:11:40,4352,"[17, 14, 22, 26]"
2018-01-12 07:11:00,4353,"[17, 26, 25, 22, 14]"
2018-01-12 07:11:00,4353,"[24, 27]"
2018-01-12 07:12:20,4354,"[17, 22, 26, 25]"
2018-01-12 07:12:20,4354,"[24, 28, 27]"
2018-01-12 07:12:40,4355,"[17, 14]"
2018-01-12 07:12:00,4356,"[17, 14]"
2018-01-12 07:13:20,4357,"[17, 14]"
2018-01-12 07:13:40,4358,"[17, 14]"
2018-01-12 07:14:40,4361,"[17, 14]"
2018-01-12 07:14:00,4362,"[17, 14]"
2018-01-12 07:16:40,4367,"[17, 22]"
2018-01-12 07:16:00,4368,"[17, 22]"
2018-01-12 07:17:20,4369,"[17, 22]"
2018-01-12 07:17:00,4371,"[17, 22]"
2018-01-12 07:18:40,4373,"[17, 22]"
2018-01-12 07:18:00,4374,"[34, 29]"
2018-01-12 07:20:00,4380,"[34, 27]"
2018-01-12 07:21:40,4382,"[34, 29]"
2018-01-12 07:22:20,4384,"[34, 29]"
2018-01-12 07:22:40,4385,"[34, 29]"
2018-01-12 07:22:00,4386,"[33, 29, 34]"
2018-01-12 07:23:20,4387,"[24, 34]"
2018-01-12 07:23:00,4389,"[34, 27]"
2018-01-12 07:24:20,4390,"[28, 34]"
2018-01-12 07:24:40,4391,"[28, 27, 34]"
2018-01-12 07:24:00,4392,"[28, 27, 34]"
2018-01-12 07:25:20,4393,"[28, 34]"
2018-01-12 07:25:40,4394,"[28, 34]"
2018-01-12 07:25:00,4395,"[20, 28, 34]"
2018-01-12 07:26:20,4396,"[20, 21, 28, 34]"
2018-01-12 07:26:40,4397,"[20, 21]"
2018-01-12 07:26:40,4397,"[24, 34]"
2018-01-12 07:26:00,4398,"[20, 21]"
2018-01-12 07:26:00,4398,"[24, 34]"
2018-01-12 07:28:20,4402,"[28, 34]"
2018-01-12 07:28:40,4403,"[17, 14, 20]"
2018-01-12 07:28:40,4403,"[28, 34]"
2018-01-12 07:28:00,4404,"[20, 22, 14]"
2018-01-12 07:28:00,4404,"[28, 34]"
2018-01-12 07:29:20,4405,"[20, 22, 14]"
2018-01-12 07:29:20,4405,"[28, 34]"
2018-01-12 07:29:40,4406,"[20, 22, 14]"
2018-01-12 07:29:00,4407,"[20, 14]"
2018-01-12 07:30:20,4408,"[20, 28]"
2018-01-12 07:30:40,4409,"[34, 27]"
2018-01-12 07:30:00,4410,"[17, 28, 20]"
2018-01-12 07:30:00,4410,"[34, 29]"
2018-01-12 07:31:20,4411,"[20, 28]"
2018-01-12 07:31:20,4411,"[34, 29]"
2018-01-12 07:31:00,4413,"[28, 27]"
2018-01-12 07:31:00,4413,"[34, 29]"
2018-01-12 07:32:20,4414,"[34, 29]"
2018-01-12 07:32:40,4415,"[20, 28]"
2018-01-12 07:32:40,4415,"[34, 29]"
2018-01-12 07:32:00,4416,"[34, 29]"
2018-01-12 07:33:20,4417,"[34, 29]"
2018-01-12 07:33:40,4418,"[20, 14, 28]"
2018-01-12 07:33:40,4418,"[24, 29, 34]"
2018-01-12 07:33:00,4419,"[17, 14, 28, 20]"
2018-01-12 07:33:00,4419,"[24, 29, 34]"
2018-01-12 07:34:20,4420,"[17, 14, 28, 20]"
2018-01-12 07:34:20,4420,"[24, 29, 34]"
2018-01-12 07:34:40,4421,"[17, 14, 20, 28]"
2018-01-12 07:34:40,4421,"[24, 29, 34]"
2018-01-12 07:34:00,4422,"[17, 14, 20]"
2018-01-12 07:34:00,4422,"[24, 29, 34]"
2018-01-12 07:35:20,4423,"[17, 14]"
2018-01-12 07:35:20,4423,"[24, 29, 34]"
2018-01-12 07:35:40,4424,"[17, 14, 28]"
2018-01-12 07:35:40,4424,"[24, 29, 34]"
2018-01-12 07:35:00,4425,"[24, 29, 34]"
2018-01-12 07:35:00,4425,"[28, 14]"
2018-01-12 07:36:20,4426,"[24, 34]"
2018-01-12 07:36:20,4426,"[28, 14]"
2018-01-12 07:36:40,4427,"[20, 29, 28, 34]"
2018-01-12 07:36:00,4428,"[28, 29, 21, 14, 34]"
2018-01-12 07:37:20,4429,"[20, 33, 24]"
2018-01-12 07:37:20,4429,"[28, 29, 21, 34]"
2018-01-12 07:37:40,4430,"[28, 21, 29, 34]"
2018-01-12 07:37:00,4431,"[28, 21, 29, 34]"
2018-01-12 07:38:20,4432,"[17, 29, 28, 21, 34]"
2018-01-12 07:38:40,4433,"[28, 21, 29, 34]"
2018-01-12 07:38:00,4434,"[28, 29, 34]"
2018-01-12 07:39:20,4435,"[28, 29, 34]"
2018-01-12 07:39:40,4436,"[28, 29, 34]"
2018-01-12 07:39:00,4437,"[28, 29, 14, 10, 34, 33, 32]"
2018-01-12 07:40:20,4438,"[28, 29, 34]"
2018-01-12 07:40:20,4438,"[33, 10]"
2018-01-12 07:40:40,4439,"[28, 29, 14, 34, 33]"
2018-01-12 07:40:00,4440,"[28, 29, 34]"
2018-01-12 07:41:20,4441,"[28, 14, 29, 34]"
2018-01-12 07:41:40,4442,"[28, 14, 29, 34]"
2018-01-12 07:41:00,4443,"[28, 34]"
2018-01-12 07:42:20,4444,"[28, 34, 33]"
2018-01-12 07:42:40,4445,"[28, 33]"
2018-01-12 07:42:00,4446,"[28, 14, 33]"
2018-01-12 07:43:40,4448,"[28, 14]"
2018-01-12 07:43:00,4449,"[28, 14, 33]"
2018-01-12 07:44:20,4450,"[28, 14]"
2018-01-12 07:44:20,4450,"[33, 10]"
2018-01-12 07:44:40,4451,"[28, 14]"
2018-01-12 07:44:00,4452,"[24, 14]"
2018-01-12 07:45:20,4453,"[17, 14, 28]"
2018-01-12 07:45:40,4454,"[17, 14]"
2018-01-12 07:45:00,4455,"[20, 14]"
2018-01-12 07:46:20,4456,"[20, 21]"
2018-01-12 07:46:40,4457,"[20, 21]"
2018-01-12 07:46:00,4458,"[20, 21]"
2018-01-12 07:47:20,4459,"[20, 21]"
2018-01-12 07:47:40,4460,"[20, 21]"
2018-01-12 07:47:00,4461,"[17, 21, 20]"
2018-01-12 07:48:20,4462,"[17, 21, 20]"
2018-01-12 07:48:40,4463,"[17, 21, 20, 28]"
2018-01-12 07:48:00,4464,"[17, 21, 28, 20]"
2018-01-12 07:49:20,4465,"[17, 20, 21, 28]"
2018-01-12 07:49:40,4466,"[17, 21, 20]"
2018-01-12 07:49:00,4467,"[17, 21, 28, 20]"
2018-01-12 07:50:20,4468,"[17, 21, 20, 28]"
2018-01-12 07:50:40,4469,"[20, 28, 21]"
2018-01-12 07:50:00,4470,"[20, 22, 28, 21]"
2018-01-12 07:51:20,4471,"[20, 22, 28, 21]"
2018-01-12 07:51:00,4473,"[20, 22, 21]"
2018-01-12 07:52:20,4474,"[20, 14, 22]"
2018-01-12 07:52:40,4475,"[20, 29, 28, 22, 34]"
2018-01-12 07:52:00,4476,"[28, 29, 22, 14, 34]"
2018-01-12 07:53:20,4477,"[28, 29, 34]"
2018-01-12 07:53:40,4478,"[20, 29, 28, 34]"
2018-01-12 07:53:00,4479,"[28, 29, 21, 34]"
2018-01-12 07:54:20,4480,"[34, 29]"
2018-01-12 07:54:40,4481,"[28, 29, 34]"
2018-01-12 07:54:00,4482,"[28, 29, 34]"
2018-01-12 07:55:20,4483,"[20, 28, 29, 34]"
2018-01-12 07:55:40,4484,"[34, 29]"
2018-01-12 07:55:00,4485,"[28, 29, 34]"
2018-01-12 07:56:20,4486,"[34, 29]"
2018-01-12 07:56:40,4487,"[28, 29, 34]"
2018-01-12 07:56:00,4488,"[28, 29, 34]"
2018-01-12 07:57:20,4489,"[28, 29, 34]"
2018-01-12 07:57:40,4490,"[28, 29, 34]"
2018-01-12 07:57:00,4491,"[28, 29, 34]"
2018-01-12 07:58:20,4492,"[28, 29]"
2018-01-12 07:58:40,4493,"[28, 29, 21, 34]"
2018-01-12 07:58:00,4494,"[28, 29, 21, 34]"
2018-01-12 07:59:20,4495,"[28, 34]"
2018-01-12 07:59:40,4496,"[20, 29, 21, 34]"
2018-01-12 07:59:00,4497,"[21, 29]"
2018-01-12 07:60:20,4498,"[20, 21, 29, 34]"
2018-01-12 07:60:40,4499,"[20, 29, 28, 34]"
2018-01-12 08:00:00,4500,"[28, 29, 34]"
2018-01-12 08:01:20,4501,"[28, 29, 34]"
2018-01-12 08:01:40,4502,"[20, 28, 29]"
2018-01-12 08:02:20,4504,"[17, 20]"
2018-01-12 08:02:40,4505,"[17, 22, 20]"
2018-01-12 08:03:40,4508,"[20, 21]"
2018-01-12 08:03:00,4509,"[20, 21]"
2018-01-12 08:06:00,4518,"[20, 22, 21]"
2018-01-12 08:07:20,4519,"[17, 20]"
2018-01-12 08:07:00,4521,"[17, 21, 20]"
2018-01-12 08:08:20,4522,"[17, 21, 20]"
2018-01-12 08:08:40,4523,"[17, 21]"
2018-01-12 08:08:00,4524,"[17, 21]"
2018-01-12 08:09:20,4525,"[17, 21]"
2018-01-12 08:09:40,4526,"[17, 21, 20]"
2018-01-12 08:09:00,4527,"[24, 32]"
2018-01-12 08:10:20,4528,"[17, 14, 21]"
2018-01-12 08:10:20,4528,"[24, 33]"
2018-01-12 08:10:40,4529,"[17, 14, 21, 20]"
2018-01-12 08:10:00,4530,"[17, 14, 21, 20]"
2018-01-12 08:11:20,4531,"[17, 14, 20]"
2018-01-12 08:11:40,4532,"[17, 24, 21, 20, 14]"
2018-01-12 08:11:00,4533,"[20, 14, 21, 24]"
2018-01-12 08:12:20,4534,"[17, 14, 20, 24]"
2018-01-12 08:12:40,4535,"[20, 14]"
2018-01-12 08:12:00,4536,"[24, 32]"
2018-01-12 08:12:00,4536,"[14, 22]"
2018-01-12 08:13:20,4537,"[24, 32]"
2018-01-12 08:13:20,4537,"[14, 22]"
2018-01-12 08:13:40,4538,"[17, 22, 14]"
2018-01-12 08:13:00,4539,"[17, 22]"
2018-01-12 08:14:20,4540,"[17, 22, 21]"
2018-01-12 08:14:40,4541,"[17, 20]"
2018-01-12 08:15:40,4544,"[17, 21, 20]"
2018-01-12 08:15:00,4545,"[17, 21]"
2018-01-12 08:15:00,4545,"[20, 22]"
2018-01-12 08:16:20,4546,"[17, 24, 21, 20, 14]"
2018-01-12 08:16:40,4547,"[17, 14, 21, 20]"
2018-01-12 08:16:00,4548,"[17, 31, 24, 22, 20, 14]"
2018-01-12 08:17:20,4549,"[17, 14]"
2018-01-12 08:17:40,4550,"[14, 22]"
2018-01-12 08:17:00,4551,"[24, 14]"
2018-01-12 08:19:20,4555,"[20, 14, 24]"
2018-01-12 08:19:40,4556,"[20, 14]"
2018-01-12 08:25:40,4574,"[17, 22, 20]"
2018-01-12 08:25:00,4575,"[17, 24, 22, 20, 14]"
2018-01-12 08:26:20,4576,"[17, 14, 22, 20]"
2018-01-12 08:26:40,4577,"[17, 22, 14, 20]"
2018-01-12 08:26:00,4578,"[17, 22, 14, 20]"
2018-01-12 08:27:20,4579,"[17, 14, 22, 24]"
2018-01-12 08:27:40,4580,"[17, 22, 14]"
2018-01-12 08:27:00,4581,"[17, 14, 22]"
2018-01-12 08:28:20,4582,"[17, 22, 14]"
2018-01-12 08:28:40,4583,"[17, 14]"
2018-01-12 08:28:00,4584,"[17, 14, 24]"
2018-01-12 08:29:20,4585,"[17, 20]"
2018-01-12 08:29:00,4587,"[24, 14]"
2018-01-12 08:30:20,4588,"[20, 14]"
2018-01-12 08:33:20,4597,"[20, 21]"
2018-01-12 08:33:00,4599,"[20, 28, 21]"
2018-01-12 08:34:20,4600,"[17, 28, 21, 20]"
2018-01-12 08:34:40,4601,"[17, 20, 21, 28]"
2018-01-12 08:34:00,4602,"[17, 21, 28, 20]"
2018-01-12 08:35:20,4603,"[20, 28, 21]"
2018-01-12 08:35:40,4604,"[17, 20, 21, 28]"
2018-01-12 08:35:00,4605,"[20, 28, 21]"
2018-01-12 08:36:20,4606,"[20, 14, 21, 28]"
2018-01-12 08:36:40,4607,"[20, 14, 28, 21]"
2018-01-12 08:36:00,4608,"[20, 28, 21]"
2018-01-12 08:37:20,4609,"[20, 28, 21]"
2018-01-12 08:37:00,4611,"[20, 28, 21]"
2018-01-12 08:38:20,4612,"[28, 21]"
2018-01-12 08:38:40,4613,"[17, 28, 21, 20]"
2018-01-12 08:38:00,4614,"[20, 28, 21]"
2018-01-12 08:38:00,4614,"[14, 31]"
2018-01-12 08:39:20,4615,"[20, 31, 21, 28]"
2018-01-12 08:39:40,4616,"[20, 31, 28, 21]"
2018-01-12 08:39:00,4617,"[20, 31, 21, 28]"
2018-01-12 08:40:20,4618,"[28, 21]"
2018-01-12 08:40:40,4619,"[20, 31, 21, 28]"
2018-01-12 08:40:00,4620,"[28, 31, 21]"
2018-01-12 08:41:20,4621,"[20, 31, 21, 28]"
2018-01-12 08:41:40,4622,"[28, 21]"
2018-01-12 08:41:00,4623,"[20, 14, 21, 28]"
2018-01-12 08:42:20,4624,"[28, 21]"
2018-01-12 08:42:40,4625,"[20, 14]"
2018-01-12 08:42:40,4625,"[28, 21]"
2018-01-12 08:42:00,4626,"[20, 28, 21]"
2018-01-12 08:43:20,4627,"[20, 28, 21]"
2018-01-12 08:43:40,4628,"[20, 21, 28]"
2018-01-12 08:43:40,4628,"[33, 32]"
2018-01-12 08:43:00,4629,"[20, 28, 21]"
2018-01-12 08:44:20,4630,"[17, 20, 21, 28]"
2018-01-12 08:44:40,4631,"[17, 21, 28]"
2018-01-12 08:45:20,4633,"[17, 28]"
2018-01-12 08:45:40,4634,"[17, 28]"
2018-01-12 08:45:00,4635,"[17, 28]"
2018-01-12 08:46:20,4636,"[17, 31, 28]"
2018-01-12 08:46:40,4637,"[17, 21, 28]"
2018-01-12 08:46:40,4637,"[33, 32]"
2018-01-12 08:46:00,4638,"[17, 21, 28, 32]"
2018-01-12 08:47:20,4639,"[17, 21, 28]"
2018-01-12 08:47:20,4639,"[20, 14]"
2018-01-12 08:47:40,4640,"[17, 21, 28, 20]"
2018-01-12 08:47:00,4641,"[17, 21, 28, 32]"
2018-01-12 08:48:20,4642,"[20, 21, 28, 32]"
2018-01-12 08:48:40,4643,"[20, 28, 21, 32]"
2018-01-12 08:48:00,4644,"[17, 33]"
2018-01-12 08:48:00,4644,"[20, 21, 28, 32]"
2018-01-12 08:49:20,4645,"[17, 28, 21, 20, 33]"
2018-01-12 08:49:40,4646,"[17, 33]"
2018-01-12 08:49:40,4646,"[28, 21]"
2018-01-12 08:49:00,4647,"[17, 14]"
2018-01-12 08:49:00,4647,"[33, 21]"
2018-01-12 08:50:40,4649,"[33, 21, 32]"
2018-01-12 08:50:00,4650,"[28, 21, 32]"
2018-01-12 08:51:20,4651,"[21, 32]"
2018-01-12 08:51:40,4652,"[28, 21, 32]"
2018-01-12 08:51:00,4653,"[17, 28, 21, 33, 32]"
2018-01-12 08:52:20,4654,"[17, 32]"
2018-01-12 08:52:20,4654,"[28, 21, 33]"
2018-01-12 08:52:40,4655,"[17, 21, 28, 33]"
2018-01-12 08:52:00,4656,"[17, 28, 21, 33, 32]"
2018-01-12 08:53:20,4657,"[28, 21, 32]"
2018-01-12 08:53:40,4658,"[17, 32]"
2018-01-12 08:53:40,4658,"[28, 21]"
2018-01-12 08:53:00,4659,"[17, 32]"
2018-01-12 08:53:00,4659,"[20, 21, 28]"
2018-01-12 08:54:20,4660,"[17, 32]"
2018-01-12 08:54:20,4660,"[20, 28, 21]"
2018-01-12 08:54:40,4661,"[17, 32]"
2018-01-12 08:54:40,4661,"[20, 28, 21]"
2018-01-12 08:54:00,4662,"[17, 32]"
2018-01-12 08:54:00,4662,"[28, 21]"
2018-01-12 08:55:20,4663,"[17, 32]"
2018-01-12 08:55:20,4663,"[20, 21, 28]"
2018-01-12 08:55:40,4664,"[17, 32]"
2018-01-12 08:55:40,4664,"[28, 21]"
2018-01-12 08:55:00,4665,"[17, 33, 32]"
2018-01-12 08:55:00,4665,"[28, 21]"
2018-01-12 08:56:20,4666,"[17, 32]"
2018-01-12 08:56:20,4666,"[28, 21]"
2018-01-12 08:56:40,4667,"[17, 32]"
2018-01-12 08:56:40,4667,"[20, 28, 21]"
2018-01-12 08:56:00,4668,"[17, 31, 28, 21, 20, 33, 32]"
2018-01-12 08:57:20,4669,"[17, 31, 28, 21, 20, 33, 32]"
2018-01-12 08:57:40,4670,"[17, 31, 28, 21, 20, 33]"
2018-01-12 08:57:00,4671,"[17, 33, 32]"
2018-01-12 08:57:00,4671,"[20, 21]"
2018-01-12 08:57:00,4671,"[28, 31]"
2018-01-12 08:58:20,4672,"[17, 24, 32]"
2018-01-12 08:58:20,4672,"[20, 21]"
2018-01-12 08:58:20,4672,"[22, 31]"
2018-01-12 08:58:40,4673,"[17, 24, 32]"
2018-01-12 08:58:40,4673,"[20, 21]"
2018-01-12 08:58:40,4673,"[22, 31]"
2018-01-12 08:58:00,4674,"[17, 24, 32]"
2018-01-12 08:58:00,4674,"[20, 21]"
2018-01-12 08:59:20,4675,"[17, 31, 24, 22, 33, 32]"
2018-01-12 08:59:40,4676,"[17, 31, 22, 24]"
2018-01-12 08:59:40,4676,"[20, 21, 32]"
2018-01-12 08:59:00,4677,"[17, 24]"
2018-01-12 08:59:00,4677,"[20, 21]"
2018-01-12 08:60:20,4678,"[17, 31, 24, 22, 21, 20, 32]"
2018-01-12 08:60:40,4679,"[17, 32, 24]"
2018-01-12 08:60:40,4679,"[20, 21]"
2018-01-12 09:00:00,4680,"[17, 24, 32]"
2018-01-12 09:00:00,4680,"[20, 21]"
2018-01-12 09:01:20,4681,"[17, 32, 24]"
2018-01-12 09:01:20,4681,"[20, 21]"
2018-01-12 09:01:20,4681,"[28, 22]"
2018-01-12 09:01:40,4682,"[17, 24, 32]"
2018-01-12 09:01:40,4682,"[20, 22, 21, 28]"
2018-01-12 09:01:00,4683,"[20, 22, 21, 28]"
2018-01-12 09:02:20,4684,"[20, 21]"
2018-01-12 09:02:20,4684,"[28, 22]"
2018-01-12 09:02:40,4685,"[20, 22, 21, 28]"
2018-01-12 09:02:00,4686,"[20, 22, 21, 28]"
2018-01-12 09:03:20,4687,"[20, 21]"
2018-01-12 09:03:20,4687,"[28, 22]"
2018-01-12 09:03:40,4688,"[17, 28, 22, 21, 20]"
2018-01-12 09:04:20,4690,"[20, 21]"
2018-01-12 09:04:40,4691,"[20, 21]"
2018-01-12 09:04:00,4692,"[20, 21]"
2018-01-12 09:05:20,4693,"[17, 28, 21, 20, 32]"
2018-01-12 09:05:40,4694,"[17, 28, 21, 20, 32]"
2018-01-12 09:05:00,4695,"[17, 32]"
2018-01-12 09:05:00,4695,"[20, 21]"
2018-01-12 09:06:20,4696,"[17, 32]"
2018-01-12 09:06:20,4696,"[20, 21]"
2018-01-12 09:06:40,4697,"[17, 33, 32]"
2018-01-12 09:06:40,4697,"[20, 21]"
2018-01-12 09:06:00,4698,"[17, 21, 20, 33, 32]"
2018-01-12 09:07:20,4699,"[17, 21, 20, 32]"
2018-01-12 09:07:40,4700,"[17, 28, 21, 20, 32]"
2018-01-12 09:07:00,4701,"[17, 28, 21, 20, 14, 32]"
2018-01-12 09:08:20,4702,"[17, 21, 20, 32]"
2018-01-12 09:08:40,4703,"[17, 21, 20, 32]"
2018-01-12 09:08:00,4704,"[17, 33, 21, 20]"
2018-01-12 09:08:00,4704,"[24, 32]"
2018-01-12 09:09:20,4705,"[17, 20, 32]"
2018-01-12 09:09:40,4706,"[17, 24, 21, 20, 33, 32]"
2018-01-12 09:09:00,4707,"[17, 21, 20]"
2018-01-12 09:09:00,4707,"[24, 32]"
2018-01-12 09:10:20,4708,"[17, 24, 21, 20, 32]"
2018-01-12 09:10:40,4709,"[17, 21, 20, 32]"
2018-01-12 09:10:00,4710,"[17, 24, 21, 20, 33, 32]"
2018-01-12 09:11:20,4711,"[17, 24, 21, 20, 33, 32]"
2018-01-12 09:11:40,4712,"[17, 21, 20, 33]"
2018-01-12 09:11:00,4713,"[17, 21, 20]"
2018-01-12 09:12:20,4714,"[17, 21, 20]"
2018-01-12 09:12:40,4715,"[17, 21]"
2018-01-12 09:12:40,4715,"[33, 32]"
2018-01-12 09:12:00,4716,"[17, 21]"
2018-01-12 09:13:20,4717,"[17, 21]"
2018-01-12 09:13:40,4718,"[17, 21]"
2018-01-12 09:13:00,4719,"[17, 33, 21]"
2018-01-12 09:14:20,4720,"[17, 33, 21]"
2018-01-12 09:14:40,4721,"[17, 21]"
2018-01-12 09:14:00,4722,"[17, 21]"
2018-01-12 09:14:00,4722,"[33, 32]"
2018-01-12 09:15:20,4723,"[21, 32]"
2018-01-12 09:15:40,4724,"[21, 32]"
2018-01-12 09:17:40,4730,"[20, 21]"
2018-01-12 09:17:00,4731,"[20, 21]"
2018-01-12 09:18:20,4732,"[17, 21, 20]"
2018-01-12 09:18:40,4733,"[17, 21]"
2018-01-12 09:18:00,4734,"[17, 21, 20, 26]"
2018-01-12 09:19:20,4735,"[17, 21, 20]"
2018-01-12 09:19:40,4736,"[17, 21, 20, 26]"
2018-01-12 09:19:00,4737,"[17, 21, 20, 26]"
2018-01-12 09:20:20,4738,"[17, 21, 20, 26]"
2018-01-12 09:20:40,4739,"[17, 21, 20, 26]"
2018-01-12 09:20:40,4739,"[24, 32]"
2018-01-12 09:20:00,4740,"[17, 21]"
2018-01-12 09:20:00,4740,"[20, 26, 25]"
2018-01-12 09:21:20,4741,"[17, 21, 25, 20]"
2018-01-12 09:21:40,4742,"[17, 26, 25, 21, 20]"
2018-01-12 09:21:00,4743,"[17, 26, 25, 21, 20]"
2018-01-12 09:22:20,4744,"[17, 26, 25, 21, 20, 32]"
2018-01-12 09:22:40,4745,"[17, 25, 21, 26]"
2018-01-12 09:22:40,4745,"[20, 24]"
2018-01-12 09:22:00,4746,"[17, 21]"
2018-01-12 09:23:20,4747,"[17, 21, 20, 26]"
2018-01-12 09:23:40,4748,"[17, 26, 25, 21, 20]"
2018-01-12 09:23:00,4749,"[17, 26, 25]"
2018-01-12 09:23:00,4749,"[20, 21]"
2018-01-12 09:24:20,4750,"[17, 28, 26, 25, 21, 20]"
2018-01-12 09:24:40,4751,"[17, 28, 26, 25, 21, 20, 32]"
2018-01-12 09:24:00,4752,"[17, 28, 26, 25, 21, 20]"
2018-01-12 09:25:20,4753,"[17, 28, 26, 25, 20, 32]"
2018-01-12 09:25:40,4754,"[17, 28, 26, 25, 20, 32]"
2018-01-12 09:25:00,4755,"[17, 28, 26, 25, 20, 32]"
2018-01-12 09:26:20,4756,"[17, 28]"
2018-01-12 09:26:20,4756,"[20, 21, 32]"
2018-01-12 09:26:40,4757,"[17, 20, 28, 32]"
2018-01-12 09:26:00,4758,"[17, 28]"
2018-01-12 09:26:00,4758,"[20, 32]"
2018-01-12 09:27:20,4759,"[20, 32]"
2018-01-12 09:27:40,4760,"[17, 28]"
2018-01-12 09:27:40,4760,"[20, 21, 32]"
2018-01-12 09:27:00,4761,"[17, 28]"
2018-01-12 09:27:00,4761,"[20, 21, 32]"
2018-01-12 09:28:20,4762,"[17, 28]"
2018-01-12 09:28:20,4762,"[20, 21, 32]"
2018-01-12 09:28:40,4763,"[17, 28]"
2018-01-12 09:28:40,4763,"[20, 21]"
2018-01-12 09:28:00,4764,"[17, 28]"
2018-01-12 09:28:00,4764,"[20, 21, 32]"
2018-01-12 09:29:20,4765,"[17, 28]"
2018-01-12 09:29:40,4766,"[17, 28]"
2018-01-12 09:29:00,4767,"[17, 28]"
2018-01-12 09:30:20,4768,"[17, 28]"
2018-01-12 09:30:40,4769,"[20, 21]"
2018-01-12 09:30:00,4770,"[17, 28]"
2018-01-12 09:30:00,4770,"[20, 21, 24]"
2018-01-12 09:31:20,4771,"[17, 28]"
2018-01-12 09:31:20,4771,"[20, 21]"
2018-01-12 09:31:40,4772,"[17, 28]"
2018-01-12 09:31:40,4772,"[20, 21]"
2018-01-12 09:31:00,4773,"[17, 28]"
2018-01-12 09:31:00,4773,"[20, 21, 24]"
2018-01-12 09:32:20,4774,"[20, 21, 24]"
2018-01-12 09:32:40,4775,"[20, 21, 24]"
2018-01-12 09:32:00,4776,"[20, 21, 24]"
2018-01-12 09:33:20,4777,"[24, 21]"
2018-01-12 09:33:00,4779,"[20, 21]"
2018-01-12 09:34:20,4780,"[20, 21]"
2018-01-12 09:35:40,4784,"[17, 28]"
2018-01-12 09:35:00,4785,"[17, 28]"
2018-01-12 09:36:20,4786,"[17, 28]"
2018-01-12 09:36:40,4787,"[17, 28]"
2018-01-12 09:36:00,4788,"[17, 28]"
2018-01-12 09:37:40,4790,"[17, 28]"
2018-01-12 09:37:00,4791,"[17, 28]"
2018-01-12 09:38:20,4792,"[17, 28]"
2018-01-12 09:38:40,4793,"[17, 28]"
2018-01-12 09:38:00,4794,"[17, 28, 27]"
2018-01-12 09:39:20,4795,"[17, 28]"
2018-01-12 09:39:40,4796,"[17, 28]"
2018-01-12 09:41:40,4802,"[28, 27]"
2018-01-12 09:41:00,4803,"[28, 14, 27]"
2018-01-12 09:42:40,4805,"[17, 28]"
2018-01-12 09:43:20,4807,"[28, 27]"
2018-01-12 09:43:40,4808,"[28, 27]"
2018-01-12 09:43:00,4809,"[28, 27]"
2018-01-12 09:44:20,4810,"[28, 27]"
2018-01-12 09:44:40,4811,"[28, 27]"
2018-01-12 09:44:00,4812,"[17, 28, 27]"
2018-01-12 09:45:20,4813,"[28, 27]"
2018-01-12 09:45:40,4814,"[28, 22, 27]"
2018-01-12 09:45:00,4815,"[28, 27]"
2018-01-12 09:46:20,4816,"[28, 27]"
2018-01-12 09:46:40,4817,"[17, 14, 28, 27]"
2018-01-12 09:46:00,4818,"[17, 14, 22, 27]"
2018-01-12 09:47:20,4819,"[17, 14, 22, 27]"
2018-01-12 09:47:40,4820,"[17, 14, 27]"
2018-01-12 09:47:00,4821,"[17, 14, 27]"
2018-01-12 09:48:20,4822,"[14, 22, 27]"
2018-01-12 09:48:40,4823,"[17, 22, 14, 27]"
2018-01-12 09:48:40,4823,"[28, 34]"
2018-01-12 09:48:00,4824,"[34, 29]"
2018-01-12 09:49:20,4825,"[33, 29, 34]"
2018-01-12 09:49:40,4826,"[34, 32]"
2018-01-12 09:49:00,4827,"[34, 32]"
2018-01-12 09:50:20,4828,"[34, 29, 32]"
2018-01-12 09:50:40,4829,"[34, 29]"
2018-01-12 09:50:00,4830,"[34, 29]"
2018-01-12 09:51:20,4831,"[17, 22, 27]"
2018-01-12 09:51:20,4831,"[34, 29]"
2018-01-12 09:51:40,4832,"[34, 29]"
2018-01-12 09:51:00,4833,"[33, 29, 34]"
2018-01-12 09:52:20,4834,"[34, 29]"
2018-01-12 09:52:40,4835,"[34, 29]"
2018-01-12 09:52:00,4836,"[33, 29, 34]"
2018-01-12 09:53:20,4837,"[34, 29]"
2018-01-12 09:53:40,4838,"[34, 29]"
2018-01-12 09:54:40,4841,"[17, 27]"
2018-01-12 09:54:00,4842,"[17, 14]"
2018-01-12 09:55:20,4843,"[17, 14]"
2018-01-12 09:55:40,4844,"[17, 14]"
2018-01-12 09:55:00,4845,"[17, 14]"
2018-01-12 09:55:00,4845,"[34, 29]"
2018-01-12 09:56:20,4846,"[17, 14, 27]"
2018-01-12 09:56:20,4846,"[34, 29]"
2018-01-12 09:56:40,4847,"[17, 20, 27]"
2018-01-12 09:56:40,4847,"[34, 29]"
2018-01-12 09:56:00,4848,"[20, 27]"
2018-01-12 09:56:00,4848,"[34, 29]"
2018-01-12 09:57:20,4849,"[20, 27]"
2018-01-12 09:57:20,4849,"[34, 29]"
