date,date_index,group
2018-01-16 18:26:30,3337,"[24, 31, 29, 34, 33, 32]"
2018-01-16 18:27:00,3338,"[24, 31, 29, 26, 34, 33, 32]"
2018-01-16 18:29:30,3339,"[20, 29, 24, 34, 32]"
2018-01-16 18:30:00,3340,"[20, 29, 24, 23, 34, 33]"
2018-01-16 18:32:30,3341,"[11, 29, 24, 23, 34, 33]"
2018-01-16 18:33:00,3342,"[11, 23, 34, 24]"
2018-01-16 18:35:30,3343,"[17, 23, 29, 24]"
2018-01-16 18:36:00,3344,"[17, 31, 29, 24, 23]"
2018-01-16 18:38:30,3345,"[20, 21]"
2018-01-16 18:38:30,3345,"[28, 31]"
2018-01-16 18:39:00,3346,"[20, 21]"
2018-01-16 18:39:00,3346,"[24, 31, 28]"
2018-01-16 18:41:30,3347,"[20, 21]"
2018-01-16 18:42:00,3348,"[20, 21]"
2018-01-16 18:42:00,3348,"[26, 27, 25]"
2018-01-16 18:44:30,3349,"[20, 26, 25]"
2018-01-16 18:45:00,3350,"[20, 29, 26, 25, 22]"
2018-01-16 18:47:30,3351,"[17, 31, 29, 27, 26, 25, 20]"
2018-01-16 18:48:00,3352,"[17, 31, 28, 22, 20, 14]"
2018-01-16 18:50:30,3353,"[20, 31, 28, 27, 24, 23, 21, 14, 33, 32]"
2018-01-16 18:51:00,3354,"[20, 21]"
2018-01-16 18:51:00,3354,"[28, 31, 27, 22, 32]"
2018-01-16 18:53:30,3355,"[20, 31, 27, 21, 33, 32]"
2018-01-16 18:54:00,3356,"[11, 31, 24, 32]"
2018-01-16 18:56:30,3357,"[11, 31, 30, 27, 24, 34]"
2018-01-16 18:57:00,3358,"[24, 31, 30, 29, 27, 34]"
2018-01-16 18:59:30,3359,"[20, 31, 29, 27, 22, 34, 32]"
2018-01-17 07:00:00,3360,"[20, 30, 27, 24, 23, 22, 21, 14, 33, 32]"
2018-01-17 07:02:30,3361,"[20, 30, 27, 24, 23, 22, 21, 14, 33, 32]"
2018-01-17 07:03:00,3362,"[20, 30, 27, 24, 23, 21, 14, 33, 32]"
2018-01-17 07:05:30,3363,"[20, 30, 27, 24, 23, 14, 33, 32]"
2018-01-17 07:06:00,3364,"[20, 30, 27, 23, 14, 33, 32]"
2018-01-17 07:08:30,3365,"[20, 31, 30, 27, 26, 25, 24, 23, 14, 33, 32]"
2018-01-17 07:09:00,3366,"[17, 30, 27, 24, 23, 21, 20, 14, 33, 32]"
2018-01-17 07:11:30,3367,"[20, 30, 27, 24, 23, 21, 14, 33, 32]"
2018-01-17 07:12:00,3368,"[20, 24, 23, 21, 14]"
2018-01-17 07:14:30,3369,"[17, 27, 24, 23, 21, 20, 14]"
2018-01-17 07:15:00,3370,"[20, 24, 23, 21, 14]"
2018-01-17 07:17:30,3371,"[20, 14, 21, 24]"
2018-01-17 07:18:00,3372,"[20, 27, 24, 21, 14]"
2018-01-17 07:20:30,3373,"[20, 30, 27, 24, 14]"
2018-01-17 07:21:00,3374,"[24, 30, 26, 14, 33, 32]"
2018-01-17 07:23:30,3375,"[20, 30, 24, 21, 14, 33, 32]"
2018-01-17 07:24:00,3376,"[20, 30, 24, 23, 21]"
2018-01-17 07:26:30,3377,"[20, 30, 21]"
2018-01-17 07:32:30,3381,"[33, 32]"
2018-01-17 07:33:00,3382,"[20, 24, 21, 33, 32]"
2018-01-17 07:35:30,3383,"[17, 24, 22, 21, 20, 32]"
2018-01-17 07:36:00,3384,"[17, 24, 21, 20, 33, 32]"
2018-01-17 07:38:30,3385,"[17, 24, 20, 33, 32]"
2018-01-17 07:39:00,3386,"[17, 33, 24, 32]"
2018-01-17 07:41:30,3387,"[17, 14, 24]"
2018-01-17 07:44:30,3389,"[24, 14]"
2018-01-17 07:47:30,3391,"[17, 20, 26, 24]"
2018-01-17 07:48:00,3392,"[17, 24]"
2018-01-17 07:50:30,3393,"[24, 31]"
2018-01-17 07:51:00,3394,"[24, 31, 14]"
2018-01-17 07:53:30,3395,"[17, 31, 24, 23, 14]"
2018-01-17 07:54:00,3396,"[24, 31, 14, 23]"
2018-01-17 07:56:30,3397,"[24, 31, 23, 21, 14]"
2018-01-17 07:57:00,3398,"[20, 31, 24, 23, 21, 14]"
2018-01-17 07:59:30,3399,"[20, 24, 23, 21, 14]"
2018-01-17 08:00:00,3400,"[20, 14, 21, 24]"
2018-01-17 08:02:30,3401,"[20, 14, 21, 24]"
2018-01-17 08:03:00,3402,"[20, 21]"
2018-01-17 08:05:30,3403,"[20, 21]"
2018-01-17 08:05:30,3403,"[22, 31]"
2018-01-17 08:08:30,3405,"[22, 31]"
2018-01-17 08:12:00,3408,"[26, 31]"
2018-01-17 08:17:30,3411,"[20, 23, 21, 24]"
2018-01-17 08:18:00,3412,"[20, 23, 21, 24]"
2018-01-17 08:20:30,3413,"[20, 23, 21, 24]"
2018-01-17 08:21:00,3414,"[20, 23, 21, 24]"
2018-01-17 08:23:30,3415,"[20, 23, 21, 24]"
2018-01-17 08:24:00,3416,"[20, 24, 21, 33, 32]"
2018-01-17 08:26:30,3417,"[20, 24, 21, 33, 32]"
2018-01-17 08:27:00,3418,"[20, 24, 21, 33, 32]"
2018-01-17 08:29:30,3419,"[24, 21, 32, 33]"
2018-01-17 08:30:00,3420,"[24, 21]"
2018-01-17 08:30:00,3420,"[33, 32]"
2018-01-17 08:32:30,3421,"[33, 21, 32]"
2018-01-17 08:39:00,3426,"[17, 33, 32]"
2018-01-17 08:41:30,3427,"[33, 32]"
2018-01-17 08:42:00,3428,"[33, 32]"
2018-01-17 08:44:30,3429,"[33, 32]"
2018-01-17 08:45:00,3430,"[33, 32]"
2018-01-17 08:47:30,3431,"[33, 32]"
2018-01-17 08:57:00,3438,"[33, 32]"
2018-01-17 08:59:30,3439,"[33, 32]"
2018-01-17 09:00:00,3440,"[33, 27, 32]"
2018-01-17 09:02:30,3441,"[20, 33, 32]"
2018-01-17 09:06:00,3444,"[20, 21]"
2018-01-17 09:08:30,3445,"[24, 23, 27]"
2018-01-17 09:09:00,3446,"[24, 23, 27]"
2018-01-17 09:11:30,3447,"[23, 27]"
2018-01-17 09:12:00,3448,"[23, 27]"
2018-01-17 09:14:30,3449,"[20, 23, 27, 24]"
2018-01-17 09:15:00,3450,"[20, 24, 23, 33, 32]"
2018-01-17 09:17:30,3451,"[20, 27, 24, 23, 32]"
2018-01-17 09:18:00,3452,"[20, 27]"
2018-01-17 09:20:30,3453,"[20, 27]"
2018-01-17 09:21:00,3454,"[20, 27]"
2018-01-17 09:23:30,3455,"[20, 27]"
2018-01-17 09:24:00,3456,"[20, 21, 27]"
2018-01-17 09:26:30,3457,"[20, 21, 27]"
2018-01-17 09:33:00,3462,"[20, 27, 24, 23, 21]"
2018-01-17 09:35:30,3463,"[20, 23, 21, 24]"
2018-01-17 09:36:00,3464,"[20, 21, 24]"
2018-01-17 09:38:30,3465,"[24, 21]"
2018-01-17 09:39:00,3466,"[24, 21]"
2018-01-17 09:41:30,3467,"[24, 21]"
2018-01-17 09:42:00,3468,"[24, 21]"
2018-01-17 09:45:00,3470,"[24, 21]"
2018-01-17 09:47:30,3471,"[24, 21, 32, 33]"
2018-01-17 09:48:00,3472,"[33, 23, 21, 32]"
2018-01-17 09:50:30,3473,"[20, 23, 21]"
2018-01-17 09:51:00,3474,"[20, 23, 21]"
2018-01-17 09:53:30,3475,"[20, 23, 29, 21]"
2018-01-17 09:59:30,3479,"[24, 23]"
2018-01-17 10:06:00,3484,"[24, 23]"
2018-01-17 10:08:30,3485,"[24, 23]"
2018-01-17 10:23:30,3495,"[20, 31, 30]"
2018-01-17 10:35:30,3503,"[20, 21]"
2018-01-17 10:36:00,3504,"[20, 21]"
2018-01-17 10:38:30,3505,"[20, 31, 21]"
2018-01-17 10:39:00,3506,"[20, 21]"
2018-01-17 10:42:00,3508,"[20, 30]"
2018-01-17 10:53:30,3515,"[33, 32]"
2018-01-17 10:54:00,3516,"[24, 33, 32]"
2018-01-17 10:57:00,3518,"[33, 32]"
2018-01-17 10:59:30,3519,"[23, 31]"
2018-01-17 11:00:00,3520,"[30, 23, 31]"
2018-01-17 11:05:30,3523,"[30, 23]"
2018-01-17 11:06:00,3524,"[20, 23, 24]"
2018-01-17 11:08:30,3525,"[20, 23, 24]"
2018-01-17 11:54:00,3556,"[33, 31, 21]"
2018-01-17 11:56:30,3557,"[26, 31, 21, 33]"
2018-01-17 11:57:00,3558,"[33, 21]"
2018-01-17 11:59:30,3559,"[33, 32]"
2018-01-17 12:00:00,3560,"[33, 32]"
2018-01-17 12:02:30,3561,"[33, 32]"
2018-01-17 12:03:00,3562,"[33, 32]"
2018-01-17 12:05:30,3563,"[33, 32]"
2018-01-17 12:06:00,3564,"[33, 32]"
2018-01-17 12:08:30,3565,"[20, 21, 33, 32]"
2018-01-17 12:09:00,3566,"[20, 21, 33, 32]"
2018-01-17 12:11:30,3567,"[20, 33, 32]"
2018-01-17 12:12:00,3568,"[20, 24, 23, 21, 33, 32]"
2018-01-17 12:14:30,3569,"[20, 21, 33, 32]"
2018-01-17 12:15:00,3570,"[20, 24, 33, 32]"
2018-01-17 12:17:30,3571,"[20, 21, 33, 32]"
2018-01-17 12:18:00,3572,"[20, 21, 33, 32]"
2018-01-17 12:20:30,3573,"[20, 21, 33, 32]"
2018-01-17 12:21:00,3574,"[20, 33, 32]"
2018-01-17 12:23:30,3575,"[20, 33, 32]"
2018-01-17 12:27:00,3578,"[20, 21]"
2018-01-17 12:30:00,3580,"[20, 21]"
2018-01-17 12:32:30,3581,"[20, 21, 33, 32]"
2018-01-17 12:33:00,3582,"[20, 21, 33, 32]"
2018-01-17 12:35:30,3583,"[20, 21, 33]"
2018-01-17 12:36:00,3584,"[20, 24, 23, 21, 33, 32]"
2018-01-17 12:38:30,3585,"[24, 33, 32]"
2018-01-17 12:39:00,3586,"[24, 33]"
2018-01-17 12:41:30,3587,"[24, 32, 33]"
2018-01-17 12:42:00,3588,"[24, 23, 32, 33]"
2018-01-17 12:44:30,3589,"[33, 32]"
2018-01-17 12:45:00,3590,"[33, 32]"
2018-01-17 12:47:30,3591,"[33, 32]"
2018-01-17 12:48:00,3592,"[33, 32]"
2018-01-17 12:50:30,3593,"[24, 31, 26]"
2018-01-17 12:50:30,3593,"[33, 32]"
2018-01-17 12:51:00,3594,"[33, 32]"
2018-01-17 12:53:30,3595,"[33, 32]"
2018-01-17 12:54:00,3596,"[33, 32]"
2018-01-17 12:56:30,3597,"[17, 14, 30]"
2018-01-17 12:56:30,3597,"[33, 32]"
2018-01-17 12:57:00,3598,"[26, 14, 22, 25]"
2018-01-17 12:57:00,3598,"[33, 32]"
2018-01-17 12:59:30,3599,"[17, 22, 26, 25]"
2018-01-17 12:59:30,3599,"[33, 31, 32]"
2018-01-17 13:00:00,3600,"[17, 25, 22, 26]"
2018-01-17 13:00:00,3600,"[33, 31, 32]"
2018-01-17 13:02:30,3601,"[17, 22, 26, 25]"
2018-01-17 13:02:30,3601,"[33, 31, 32]"
2018-01-17 13:03:00,3602,"[17, 31, 26, 22, 14, 33, 32]"
2018-01-17 13:05:30,3603,"[24, 22, 26]"
2018-01-17 13:05:30,3603,"[33, 31, 32]"
2018-01-17 13:08:30,3605,"[33, 32]"
2018-01-17 13:11:30,3607,"[33, 32]"
2018-01-17 13:17:30,3611,"[17, 14, 26, 25]"
2018-01-17 13:17:30,3611,"[33, 31]"
2018-01-17 13:18:00,3612,"[31, 32]"
2018-01-17 13:20:30,3613,"[33, 31]"
2018-01-17 13:23:30,3615,"[33, 31, 32]"
2018-01-17 13:24:00,3616,"[33, 31, 32]"
2018-01-17 13:26:30,3617,"[20, 31, 30, 24, 33, 32]"
2018-01-17 13:27:00,3618,"[24, 30]"
2018-01-17 13:27:00,3618,"[33, 31]"
2018-01-17 13:29:30,3619,"[33, 31, 32]"
2018-01-17 13:30:00,3620,"[24, 31, 33, 32]"
2018-01-17 13:32:30,3621,"[24, 31, 30, 33, 32]"
2018-01-17 13:33:00,3622,"[30, 33, 32]"
2018-01-17 13:36:00,3624,"[17, 21, 20, 33, 32]"
2018-01-17 13:38:30,3625,"[20, 21, 33, 32]"
2018-01-17 13:39:00,3626,"[20, 21]"
2018-01-17 13:41:30,3627,"[20, 31, 32]"
2018-01-17 13:42:00,3628,"[20, 31, 21, 32]"
2018-01-17 13:44:30,3629,"[20, 31, 29, 21, 34, 33, 32]"
2018-01-17 13:45:00,3630,"[20, 31, 29, 21, 34, 33, 32]"
2018-01-17 13:47:30,3631,"[33, 31, 29, 34, 32]"
2018-01-17 13:48:00,3632,"[20, 29, 34, 33, 32]"
2018-01-17 13:50:30,3633,"[33, 29, 34, 32]"
2018-01-17 13:51:00,3634,"[33, 29, 34, 32]"
2018-01-17 13:53:30,3635,"[33, 31, 29, 34, 32]"
2018-01-17 13:54:00,3636,"[33, 31, 29, 34, 32]"
2018-01-17 13:56:30,3637,"[33, 31, 29, 34, 32]"
2018-01-17 13:57:00,3638,"[33, 31, 32]"
2018-01-17 13:59:30,3639,"[33, 32]"
2018-01-17 14:00:00,3640,"[33, 31, 32]"
2018-01-17 14:02:30,3641,"[33, 31, 32]"
2018-01-17 14:03:00,3642,"[33, 31, 21, 32]"
2018-01-17 14:05:30,3643,"[33, 31, 34, 32]"
2018-01-17 14:06:00,3644,"[33, 32]"
2018-01-17 14:08:30,3645,"[33, 31, 32]"
2018-01-17 14:09:00,3646,"[33, 32]"
2018-01-17 14:11:30,3647,"[33, 32]"
2018-01-17 14:12:00,3648,"[33, 32]"
2018-01-17 14:14:30,3649,"[33, 32]"
2018-01-17 14:18:00,3652,"[34, 31, 29]"
2018-01-17 14:20:30,3653,"[33, 32]"
2018-01-17 14:27:00,3658,"[17, 31, 30, 21, 20]"
2018-01-17 14:29:30,3659,"[17, 31, 30, 21, 20]"
2018-01-17 14:30:00,3660,"[17, 30, 21, 20]"
2018-01-17 14:32:30,3661,"[20, 31, 30, 22, 21]"
2018-01-17 14:33:00,3662,"[20, 30, 21]"
2018-01-17 14:35:30,3663,"[20, 30, 21]"
2018-01-17 14:35:30,3663,"[33, 32]"
2018-01-17 14:36:00,3664,"[17, 30, 26, 25, 20]"
2018-01-17 14:36:00,3664,"[33, 32]"
2018-01-17 14:38:30,3665,"[17, 30, 26, 25, 20, 33, 32]"
2018-01-17 14:39:00,3666,"[17, 31, 30, 26, 25, 23, 20, 14, 33, 32]"
2018-01-17 14:41:30,3667,"[17, 31, 30, 26, 20, 14, 33, 32]"
2018-01-17 14:42:00,3668,"[20, 30, 33, 32]"
2018-01-17 14:44:30,3669,"[30, 32]"
2018-01-17 14:45:00,3670,"[30, 23, 33, 32]"
2018-01-17 14:47:30,3671,"[17, 30, 25, 33, 32]"
2018-01-17 14:48:00,3672,"[17, 30, 25, 14, 33, 32]"
2018-01-17 14:50:30,3673,"[20, 30, 25, 33, 32]"
2018-01-17 14:51:00,3674,"[20, 30, 14, 33, 32]"
2018-01-17 14:53:30,3675,"[20, 22, 14, 33, 32]"
2018-01-17 14:54:00,3676,"[33, 22, 14, 32]"
2018-01-17 14:56:30,3677,"[17, 31, 26, 22, 20, 14, 33, 32]"
2018-01-17 14:57:00,3678,"[17, 31, 26, 22, 20, 14, 32]"
2018-01-17 14:59:30,3679,"[17, 31, 26, 22, 14]"
2018-01-17 14:59:30,3679,"[20, 21, 32]"
2018-01-17 15:00:00,3680,"[17, 31, 14, 26]"
2018-01-17 15:00:00,3680,"[20, 21]"
2018-01-17 15:02:30,3681,"[17, 31, 26, 25, 21, 20, 32]"
2018-01-17 15:03:00,3682,"[17, 31, 26, 25, 14]"
2018-01-17 15:05:30,3683,"[17, 26, 25, 20, 14]"
2018-01-17 15:15:00,3690,"[11, 25, 26, 17]"
2018-01-17 15:17:30,3691,"[17, 14, 25, 26]"
2018-01-17 15:20:30,3693,"[24, 33, 32]"
2018-01-17 15:21:00,3694,"[30, 31]"
2018-01-17 15:21:00,3694,"[33, 29, 34]"
2018-01-17 15:23:30,3695,"[17, 31]"
2018-01-17 15:23:30,3695,"[24, 29, 34, 33, 32]"
2018-01-17 15:24:00,3696,"[33, 29, 34, 32]"
2018-01-17 15:26:30,3697,"[30, 14, 31]"
2018-01-17 15:27:00,3698,"[30, 14, 31]"
2018-01-17 15:29:30,3699,"[14, 31]"
2018-01-17 15:30:00,3700,"[14, 31]"
2018-01-17 15:32:30,3701,"[24, 31, 14]"
2018-01-17 15:33:00,3702,"[14, 31]"
2018-01-17 15:35:30,3703,"[33, 32]"
2018-01-17 15:36:00,3704,"[20, 31]"
2018-01-17 15:38:30,3705,"[20, 31]"
2018-01-17 15:39:00,3706,"[20, 31]"
2018-01-17 15:41:30,3707,"[20, 31, 21]"
2018-01-17 15:42:00,3708,"[20, 31, 21]"
2018-01-17 15:44:30,3709,"[20, 31, 21, 33, 32]"
2018-01-17 15:45:00,3710,"[17, 33]"
2018-01-17 15:45:00,3710,"[20, 31, 21, 32]"
2018-01-17 15:47:30,3711,"[20, 31, 21, 33, 32]"
2018-01-17 15:48:00,3712,"[20, 31, 32]"
2018-01-17 15:50:30,3713,"[20, 31, 33, 32]"
2018-01-17 15:51:00,3714,"[20, 31, 21]"
2018-01-17 15:53:30,3715,"[20, 31, 21, 33, 32]"
2018-01-17 15:54:00,3716,"[17, 31, 21, 20]"
2018-01-17 15:56:30,3717,"[20, 21]"
2018-01-17 15:56:30,3717,"[22, 31]"
2018-01-17 15:57:00,3718,"[20, 31, 22, 21, 33]"
2018-01-17 15:59:30,3719,"[20, 21]"
2018-01-17 15:59:30,3719,"[33, 31, 22]"
2018-01-17 16:00:00,3720,"[20, 21]"
2018-01-17 16:02:30,3721,"[20, 21]"
2018-01-17 16:03:00,3722,"[17, 31, 21, 20]"
2018-01-17 16:05:30,3723,"[17, 30]"
2018-01-17 16:05:30,3723,"[20, 28, 21]"
2018-01-17 16:06:00,3724,"[17, 22, 30]"
2018-01-17 16:06:00,3724,"[20, 28, 21]"
2018-01-17 16:08:30,3725,"[17, 31, 14]"
2018-01-17 16:08:30,3725,"[20, 28, 21]"
2018-01-17 16:09:00,3726,"[20, 31, 28, 21, 14, 33]"
2018-01-17 16:11:30,3727,"[14, 31]"
2018-01-17 16:12:00,3728,"[30, 31, 14, 33, 32]"
2018-01-17 16:14:30,3729,"[30, 14, 31]"
2018-01-17 16:14:30,3729,"[33, 27, 32]"
2018-01-17 16:15:00,3730,"[20, 28, 21, 33, 32]"
2018-01-17 16:15:00,3730,"[30, 31, 14]"
2018-01-17 16:17:30,3731,"[20, 31, 30, 29, 28, 27, 21, 33, 32]"
2018-01-17 16:18:00,3732,"[20, 28, 27, 24, 32]"
2018-01-17 16:18:00,3732,"[30, 31, 33]"
2018-01-17 16:20:30,3733,"[20, 31, 28, 21, 32]"
2018-01-17 16:21:00,3734,"[17, 31, 28, 33]"
2018-01-17 16:21:00,3734,"[20, 21, 32]"
2018-01-17 16:23:30,3735,"[17, 31]"
2018-01-17 16:23:30,3735,"[20, 21, 32]"
2018-01-17 16:24:00,3736,"[17, 31, 30]"
2018-01-17 16:26:30,3737,"[17, 30]"
2018-01-17 16:26:30,3737,"[20, 33, 32]"
2018-01-17 16:27:00,3738,"[20, 28, 33, 32]"
2018-01-17 16:29:30,3739,"[20, 33, 32]"
2018-01-17 16:30:00,3740,"[20, 21, 33, 32]"
2018-01-17 16:32:30,3741,"[20, 30, 26, 25, 21]"
2018-01-17 16:33:00,3742,"[20, 30]"
2018-01-17 16:35:30,3743,"[17, 30, 20]"
2018-01-17 16:36:00,3744,"[17, 22]"
2018-01-17 16:38:30,3745,"[17, 22]"
2018-01-17 16:38:30,3745,"[33, 32]"
2018-01-17 16:39:00,3746,"[17, 30, 22, 33, 32]"
2018-01-17 16:41:30,3747,"[33, 32]"
2018-01-17 16:44:30,3749,"[33, 32]"
2018-01-17 16:45:00,3750,"[17, 33, 32]"
2018-01-17 16:47:30,3751,"[17, 33, 30, 32]"
2018-01-17 16:56:30,3757,"[17, 33, 32]"
2018-01-17 16:57:00,3758,"[30, 33, 32]"
2018-01-17 16:59:30,3759,"[33, 31, 32]"
2018-01-17 17:00:00,3760,"[17, 31, 33, 30]"
2018-01-17 17:02:30,3761,"[17, 33, 14, 30]"
2018-01-17 17:03:00,3762,"[17, 30, 14, 33]"
2018-01-17 17:05:30,3763,"[17, 14, 30, 33]"
2018-01-17 17:06:00,3764,"[17, 30, 33]"
2018-01-17 17:08:30,3765,"[17, 33, 14, 30]"
2018-01-17 17:09:00,3766,"[17, 31, 30, 14, 33]"
2018-01-17 17:11:30,3767,"[26, 30, 25, 22, 33]"
2018-01-17 17:12:00,3768,"[26, 31, 30, 25, 22, 14, 33, 32]"
2018-01-17 17:14:30,3769,"[26, 14, 30, 25]"
2018-01-17 17:14:30,3769,"[33, 31, 32]"
2018-01-17 17:15:00,3770,"[26, 31, 30, 25, 33, 32]"
2018-01-17 17:17:30,3771,"[26, 31, 30, 25, 33, 32]"
2018-01-17 17:18:00,3772,"[26, 14, 22, 30]"
2018-01-17 17:18:00,3772,"[33, 31, 32]"
2018-01-17 17:20:30,3773,"[26, 22, 30]"
2018-01-17 17:20:30,3773,"[33, 31, 14]"
2018-01-17 17:21:00,3774,"[26, 30]"
2018-01-17 17:21:00,3774,"[28, 31, 33]"
2018-01-17 17:23:30,3775,"[26, 31, 30, 28, 14, 33, 32]"
2018-01-17 17:24:00,3776,"[17, 26, 25]"
2018-01-17 17:24:00,3776,"[28, 31, 33, 32]"
2018-01-17 17:26:30,3777,"[20, 31, 28, 26, 14, 33, 32]"
2018-01-17 17:27:00,3778,"[17, 31, 28, 26, 25, 14, 33, 32]"
2018-01-17 17:29:30,3779,"[17, 31, 26, 25, 33, 32]"
2018-01-17 17:30:00,3780,"[17, 31, 29, 26, 25, 34, 32]"
2018-01-17 17:32:30,3781,"[17, 31, 30, 29, 26, 25, 20, 14, 34]"
2018-01-17 17:33:00,3782,"[17, 31, 29, 26, 22, 20, 14, 34, 32]"
2018-01-17 17:35:30,3783,"[17, 31, 22, 26]"
2018-01-17 17:36:00,3784,"[26, 31, 29, 25, 14, 32]"
2018-01-17 17:38:30,3785,"[17, 31, 29, 26, 25, 21, 20, 14, 34, 33]"
2018-01-17 17:39:00,3786,"[20, 31, 29, 26, 25, 21, 34]"
2018-01-17 17:41:30,3787,"[20, 31, 29, 26, 25, 21, 34, 33]"
2018-01-17 17:42:00,3788,"[20, 21, 32]"
2018-01-17 17:42:00,3788,"[26, 25]"
2018-01-17 17:44:30,3789,"[20, 31, 26, 25, 21, 33, 32]"
2018-01-17 17:45:00,3790,"[20, 21]"
2018-01-17 17:45:00,3790,"[26, 30, 34, 25]"
2018-01-17 17:47:30,3791,"[20, 29, 26, 25, 21, 34]"
2018-01-17 17:48:00,3792,"[20, 29, 26, 25, 21, 34]"
2018-01-17 17:50:30,3793,"[20, 29, 26, 25, 21, 34]"
2018-01-17 17:51:00,3794,"[20, 21]"
2018-01-17 17:51:00,3794,"[26, 29, 25, 34, 33]"
2018-01-17 17:53:30,3795,"[20, 29, 26, 21, 34, 33]"
2018-01-17 17:54:00,3796,"[20, 31, 26, 21, 33]"
2018-01-17 17:56:30,3797,"[20, 26, 21, 33, 32]"
2018-01-17 17:57:00,3798,"[20, 26, 21, 33, 32]"
2018-01-17 17:59:30,3799,"[20, 21, 33, 32]"
2018-01-17 17:59:30,3799,"[26, 31]"
2018-01-17 18:00:00,3800,"[20, 21, 33, 32]"
2018-01-17 18:02:30,3801,"[17, 31, 26, 21, 20, 33, 32]"
2018-01-17 18:03:00,3802,"[20, 21, 33, 32]"
2018-01-17 18:05:30,3803,"[20, 21]"
2018-01-17 18:05:30,3803,"[26, 25]"
2018-01-17 18:05:30,3803,"[33, 32]"
2018-01-17 18:06:00,3804,"[20, 31, 26, 25]"
2018-01-17 18:06:00,3804,"[33, 32]"
2018-01-17 18:08:30,3805,"[17, 31, 26]"
2018-01-17 18:08:30,3805,"[20, 33, 32]"
2018-01-17 18:09:00,3806,"[33, 29, 32]"
2018-01-17 18:11:30,3807,"[26, 31, 29, 23, 34, 33, 32]"
2018-01-17 18:12:00,3808,"[26, 31]"
2018-01-17 18:12:00,3808,"[34, 23, 29]"
2018-01-17 18:14:30,3809,"[20, 29, 23, 34, 33, 32]"
2018-01-17 18:15:00,3810,"[20, 29, 34, 33, 32]"
2018-01-17 18:15:00,3810,"[26, 31, 30]"
2018-01-17 18:17:30,3811,"[20, 31, 14, 26]"
2018-01-17 18:18:00,3812,"[20, 33, 32]"
2018-01-17 18:20:30,3813,"[20, 31, 30, 22, 33, 32]"
2018-01-17 18:21:00,3814,"[17, 31, 30, 22, 20]"
2018-01-17 18:21:00,3814,"[33, 32]"
2018-01-17 18:23:30,3815,"[20, 31, 30, 23, 22, 21, 33, 32]"
2018-01-17 18:24:00,3816,"[20, 31, 30, 23, 22, 33, 32]"
2018-01-17 18:26:30,3817,"[20, 31, 30, 23, 22, 33, 32]"
2018-01-17 18:27:00,3818,"[20, 31, 30, 23, 22, 14, 33, 32]"
2018-01-17 18:29:30,3819,"[17, 31, 30, 26, 25, 23, 22, 20, 14, 33, 32]"
2018-01-17 18:30:00,3820,"[17, 30, 26, 25, 23, 22, 20, 14, 33, 32]"
2018-01-17 18:32:30,3821,"[17, 30, 26, 25, 22, 14]"
2018-01-17 18:32:30,3821,"[33, 31, 23, 32]"
2018-01-17 18:33:00,3822,"[17, 30, 26, 25, 14]"
2018-01-17 18:33:00,3822,"[33, 31]"
2018-01-17 18:35:30,3823,"[17, 31, 26, 25, 14, 33]"
2018-01-17 18:36:00,3824,"[17, 31, 26, 25, 24, 20, 14, 33]"
2018-01-17 18:38:30,3825,"[20, 31, 26, 25, 24, 22, 21, 14]"
2018-01-17 18:39:00,3826,"[20, 31, 26, 25, 24, 21, 14]"
2018-01-17 18:41:30,3827,"[20, 31, 26, 25, 24, 21, 14]"
2018-01-17 18:42:00,3828,"[20, 31, 26, 25, 24, 22, 21, 14]"
2018-01-17 18:44:30,3829,"[20, 31, 26, 25, 24, 22, 21, 14]"
2018-01-17 18:45:00,3830,"[20, 31, 26, 25, 22, 21, 14]"
2018-01-17 18:47:30,3831,"[20, 21, 27]"
2018-01-17 18:47:30,3831,"[26, 31, 25, 22, 14]"
2018-01-17 18:48:00,3832,"[20, 27, 26, 25, 22, 21, 14, 33, 32]"
2018-01-17 18:50:30,3833,"[20, 31, 27, 22, 21, 33, 32]"
2018-01-17 18:51:00,3834,"[20, 27, 24, 22, 21, 33, 32]"
2018-01-17 18:53:30,3835,"[20, 29, 27, 24, 22, 21, 34, 33, 32]"
2018-01-17 18:54:00,3836,"[20, 29, 27, 24, 22, 21, 34, 33, 32]"
2018-01-17 18:56:30,3837,"[20, 31, 29, 27, 24, 21, 34, 33, 32]"
2018-01-17 18:57:00,3838,"[20, 31, 21, 24]"
2018-01-17 18:57:00,3838,"[33, 29, 34, 32]"
2018-01-17 18:59:30,3839,"[20, 31, 27, 24, 22]"
2018-01-17 18:59:30,3839,"[33, 29, 34]"
2018-01-18 07:00:00,3840,"[20, 27, 24, 21, 33, 32]"
2018-01-18 07:02:30,3841,"[20, 27, 24, 21, 33, 32]"
2018-01-18 07:03:00,3842,"[17, 27, 24, 21, 20, 33, 32]"
2018-01-18 07:05:30,3843,"[20, 27, 14, 33, 32]"
2018-01-18 07:06:00,3844,"[20, 27, 14, 33, 32]"
2018-01-18 07:08:30,3845,"[20, 27, 21, 14, 33, 32]"
2018-01-18 07:09:00,3846,"[20, 27, 21, 14, 33, 32]"
2018-01-18 07:11:30,3847,"[17, 28, 27, 21, 20, 14, 33, 32]"
2018-01-18 07:12:00,3848,"[17, 28, 27, 21, 14, 33, 32]"
2018-01-18 07:14:30,3849,"[17, 14, 28]"
