Date,Time,Tag ID,Power
26/01/2018,13:01:09,17,54
26/01/2018,13:01:09,30,83
26/01/2018,13:01:12,22,59
26/01/2018,13:01:14,17,53
26/01/2018,13:01:14,30,81
26/01/2018,13:01:17,22,57
26/01/2018,13:01:19,17,53
26/01/2018,13:01:19,30,81
26/01/2018,13:01:22,22,62
26/01/2018,13:01:24,17,54
26/01/2018,13:01:24,30,80
26/01/2018,13:01:27,22,59
26/01/2018,13:01:29,17,53
26/01/2018,13:01:29,30,83
26/01/2018,13:01:33,22,59
26/01/2018,13:01:35,17,55
26/01/2018,13:01:35,30,83
26/01/2018,13:01:38,22,60
26/01/2018,13:01:39,17,54
26/01/2018,13:01:39,30,82
26/01/2018,13:01:42,22,61
26/01/2018,13:01:44,17,53
26/01/2018,13:01:44,30,83
26/01/2018,13:01:48,22,61
26/01/2018,13:01:50,17,52
26/01/2018,13:01:50,30,83
26/01/2018,13:01:53,22,63
26/01/2018,13:01:55,17,54
26/01/2018,13:01:54,30,82
26/01/2018,13:01:57,22,57
26/01/2018,13:01:59,17,55
26/01/2018,13:01:59,30,83
26/01/2018,13:02:02,22,54
26/01/2018,13:02:04,17,53
26/01/2018,13:02:04,30,83
26/01/2018,13:02:07,22,52
26/01/2018,13:02:09,17,52
26/01/2018,13:02:09,30,83
26/01/2018,13:02:12,22,54
26/01/2018,13:02:14,17,40
26/01/2018,13:02:14,30,82
26/01/2018,13:02:17,22,54
26/01/2018,13:02:19,30,81
26/01/2018,13:02:22,22,58
26/01/2018,13:02:24,17,24
26/01/2018,13:02:24,30,82
26/01/2018,13:02:28,22,58
26/01/2018,13:02:30,17,33
26/01/2018,13:02:30,30,82
26/01/2018,13:02:33,22,63
26/01/2018,13:02:34,30,82
26/01/2018,13:02:37,22,60
26/01/2018,13:02:39,30,81
26/01/2018,13:02:42,22,61
26/01/2018,13:02:45,30,81
26/01/2018,13:02:48,22,60
26/01/2018,13:02:50,17,32
26/01/2018,13:02:50,30,82
26/01/2018,13:02:52,22,60
26/01/2018,13:02:54,30,82
26/01/2018,13:02:57,22,60
26/01/2018,13:02:59,30,82
26/01/2018,13:03:02,22,63
26/01/2018,13:03:04,30,74
26/01/2018,13:03:07,22,48
26/01/2018,13:03:09,30,52
26/01/2018,13:03:12,22,58
26/01/2018,13:03:14,999,30
26/01/2018,13:03:25,30,39
26/01/2018,13:03:34,30,34
26/01/2018,13:03:40,30,42
26/01/2018,13:04:49,30,63
26/01/2018,13:04:55,30,66
26/01/2018,13:04:59,30,65
26/01/2018,13:05:04,30,66
26/01/2018,13:05:09,30,65
26/01/2018,13:05:15,30,67
26/01/2018,13:05:20,30,66
26/01/2018,13:05:24,30,65
26/01/2018,13:05:29,30,66
26/01/2018,13:05:35,30,65
26/01/2018,13:05:39,30,66
26/01/2018,13:05:44,30,66
26/01/2018,13:05:50,30,66
26/01/2018,13:05:59,30,30
26/01/2018,13:06:04,30,37
26/01/2018,13:06:39,17,34
26/01/2018,13:06:45,17,43
26/01/2018,13:08:20,17,36
26/01/2018,13:08:25,30,46
26/01/2018,13:08:29,17,40
26/01/2018,13:08:29,30,49
26/01/2018,13:08:34,17,24
26/01/2018,13:08:40,17,44
26/01/2018,13:08:40,30,30
26/01/2018,13:08:44,17,33
26/01/2018,13:08:49,30,59
26/01/2018,13:08:54,30,69
26/01/2018,13:09:05,30,69
26/01/2018,13:09:09,30,36
26/01/2018,13:09:20,30,44
26/01/2018,13:09:24,999,28
26/01/2018,13:09:24,30,30
26/01/2018,13:09:29,17,17
26/01/2018,13:09:29,30,39
26/01/2018,13:09:35,17,17
26/01/2018,13:09:35,30,42
26/01/2018,13:09:39,17,33
26/01/2018,13:09:39,30,67
26/01/2018,13:09:44,17,36
